ppm,val
8.763019,0.000320
8.763509,0.000304
8.763998,0.000294
8.764487,0.000296
8.764976,0.000324
8.765465,0.000303
8.765955,0.000316
8.766444,0.000320
8.766933,0.000332
8.767422,0.000311
8.767911,0.000324
8.768401,0.000324
8.768890,0.000306
8.769379,0.000304
8.769868,0.000307
8.770357,0.000308
8.770847,0.000300
8.771336,0.000296
8.771825,0.000311
8.772314,0.000305
8.772803,0.000296
8.773293,0.000317
8.773782,0.000302
8.774271,0.000287
8.774760,0.000307
8.775249,0.000308
8.775739,0.000313
8.776228,0.000306
8.776717,0.000309
8.777206,0.000314
8.777695,0.000312
8.778185,0.000320
8.778674,0.000322
8.779163,0.000303
8.779652,0.000319
8.780141,0.000321
8.780631,0.000321
8.781120,0.000331
8.781609,0.000323
8.782098,0.000300
8.782587,0.000311
8.783077,0.000316
8.783566,0.000306
8.784055,0.000314
8.784544,0.000315
8.785033,0.000325
8.785523,0.000332
8.786012,0.000330
8.786501,0.000328
8.786990,0.000322
8.787479,0.000309
8.787969,0.000317
8.788458,0.000304
8.788947,0.000314
8.789436,0.000324
8.789925,0.000317
8.790415,0.000287
8.790904,0.000300
8.791393,0.000299
8.791882,0.000318
8.792371,0.000329
8.792861,0.000331
8.793350,0.000329
8.793839,0.000326
8.794328,0.000314
8.794817,0.000303
8.795307,0.000318
8.795796,0.000304
8.796285,0.000312
8.796774,0.000311
8.797263,0.000315
8.797753,0.000308
8.798242,0.000305
8.798731,0.000311
8.799220,0.000323
8.799709,0.000329
8.800199,0.000319
8.800688,0.000330
8.801177,0.000327
8.801666,0.000312
8.802155,0.000330
8.802645,0.000333
8.803134,0.000319
8.803623,0.000320
8.804112,0.000320
8.804601,0.000315
8.805090,0.000315
8.805580,0.000320
8.806069,0.000329
8.806558,0.000311
8.807047,0.000297
8.807536,0.000312
8.808026,0.000309
8.808515,0.000310
8.809004,0.000299
8.809493,0.000318
8.809982,0.000323
8.810472,0.000329
8.810961,0.000312
8.811450,0.000316
8.811939,0.000319
8.812428,0.000313
8.812918,0.000316
8.813407,0.000323
8.813896,0.000305
8.814385,0.000313
8.814874,0.000330
8.815364,0.000326
8.815853,0.000323
8.816342,0.000320
8.816831,0.000319
8.817320,0.000327
8.817810,0.000327
8.818299,0.000314
8.818788,0.000305
8.819277,0.000298
8.819766,0.000318
8.820256,0.000319
8.820745,0.000309
8.821234,0.000316
8.821723,0.000313
8.822212,0.000313
8.822702,0.000331
8.823191,0.000319
8.823680,0.000299
8.824169,0.000313
8.824658,0.000322
8.825148,0.000313
8.825637,0.000326
8.826126,0.000334
8.826615,0.000342
8.827104,0.000335
8.827594,0.000326
8.828083,0.000331
8.828572,0.000315
8.829061,0.000330
8.829550,0.000320
8.830040,0.000311
8.830529,0.000305
8.831018,0.000308
8.831507,0.000325
8.831996,0.000320
8.832486,0.000322
8.832975,0.000328
8.833464,0.000325
8.833953,0.000320
8.834442,0.000309
8.834932,0.000315
8.835421,0.000339
8.835910,0.000334
8.836399,0.000326
8.836888,0.000333
8.837378,0.000321
8.837867,0.000314
8.838356,0.000319
8.838845,0.000329
8.839334,0.000322
8.839824,0.000313
8.840313,0.000316
8.840802,0.000315
8.841291,0.000318
8.841780,0.000322
8.842270,0.000323
8.842759,0.000322
8.843248,0.000321
8.843737,0.000310
8.844226,0.000311
8.844716,0.000316
8.845205,0.000306
8.845694,0.000313
8.846183,0.000316
8.846672,0.000309
8.847162,0.000306
8.847651,0.000322
8.848140,0.000335
8.848629,0.000324
8.849118,0.000312
8.849608,0.000318
8.850097,0.000316
8.850586,0.000326
8.851075,0.000300
8.851564,0.000311
8.852054,0.000334
8.852543,0.000329
8.853032,0.000312
8.853521,0.000309
8.854010,0.000329
8.854500,0.000312
8.854989,0.000304
8.855478,0.000305
8.855967,0.000318
8.856456,0.000319
8.856946,0.000313
8.857435,0.000323
8.857924,0.000331
8.858413,0.000304
8.858902,0.000299
8.859392,0.000298
8.859881,0.000310
8.860370,0.000312
8.860859,0.000321
8.861348,0.000317
8.861838,0.000313
8.862327,0.000308
8.862816,0.000315
8.863305,0.000295
8.863794,0.000296
8.864284,0.000297
8.864773,0.000313
8.865262,0.000319
8.865751,0.000318
8.866240,0.000304
8.866730,0.000310
8.867219,0.000305
8.867708,0.000306
8.868197,0.000313
8.868686,0.000306
8.869176,0.000309
8.869665,0.000311
8.870154,0.000302
8.870643,0.000315
8.871132,0.000318
8.871622,0.000315
8.872111,0.000326
8.872600,0.000320
8.873089,0.000321
8.873578,0.000331
8.874068,0.000318
8.874557,0.000319
8.875046,0.000315
8.875535,0.000318
8.876024,0.000340
8.876514,0.000335
8.877003,0.000329
8.877492,0.000317
8.877981,0.000327
8.878470,0.000312
8.878960,0.000321
8.879449,0.000319
8.879938,0.000291
8.880427,0.000313
8.880916,0.000317
8.881406,0.000315
8.881895,0.000310
8.882384,0.000311
8.882873,0.000314
8.883362,0.000302
8.883852,0.000332
8.884341,0.000322
8.884830,0.000320
8.885319,0.000324
8.885808,0.000317
8.886298,0.000304
8.886787,0.000290
8.887276,0.000299
8.887765,0.000303
8.888254,0.000315
8.888744,0.000311
8.889233,0.000302
8.889722,0.000300
8.890211,0.000309
8.890700,0.000323
8.891190,0.000331
8.891679,0.000316
8.892168,0.000312
8.892657,0.000321
8.893146,0.000328
8.893636,0.000325
8.894125,0.000326
8.894614,0.000323
8.895103,0.000310
8.895592,0.000317
8.896082,0.000314
8.896571,0.000305
8.897060,0.000308
8.897549,0.000321
8.898038,0.000312
8.898528,0.000308
8.899017,0.000308
8.899506,0.000312
8.899995,0.000313
8.900484,0.000313
8.900974,0.000316
8.901463,0.000326
8.901952,0.000320
8.902441,0.000316
8.902930,0.000311
8.903420,0.000311
8.903909,0.000313
8.904398,0.000314
8.904887,0.000293
8.905376,0.000307
8.905866,0.000312
8.906355,0.000317
8.906844,0.000315
8.907333,0.000309
8.907822,0.000326
8.908312,0.000312
8.908801,0.000318
8.909290,0.000320
8.909779,0.000319
8.910268,0.000317
8.910758,0.000325
8.911247,0.000321
8.911736,0.000315
8.912225,0.000320
8.912714,0.000316
8.913204,0.000310
8.913693,0.000316
8.914182,0.000331
8.914671,0.000316
8.915160,0.000318
8.915650,0.000332
8.916139,0.000316
8.916628,0.000327
8.917117,0.000312
8.917606,0.000310
8.918096,0.000321
8.918585,0.000319
8.919074,0.000319
8.919563,0.000323
8.920052,0.000307
8.920542,0.000327
8.921031,0.000338
8.921520,0.000335
8.922009,0.000318
8.922498,0.000323
8.922988,0.000328
8.923477,0.000332
8.923966,0.000330
8.924455,0.000325
8.924944,0.000316
8.925434,0.000320
8.925923,0.000338
8.926412,0.000324
8.926901,0.000311
8.927390,0.000317
8.927880,0.000317
8.928369,0.000309
8.928858,0.000309
8.929347,0.000318
8.929836,0.000324
8.930326,0.000328
8.930815,0.000327
8.931304,0.000307
8.931793,0.000306
8.932282,0.000305
8.932772,0.000317
8.933261,0.000319
8.933750,0.000317
8.934239,0.000320
8.934728,0.000341
8.935218,0.000340
8.935707,0.000322
8.936196,0.000330
8.936685,0.000320
8.937174,0.000312
8.937664,0.000314
8.938153,0.000315
8.938642,0.000325
8.939131,0.000316
8.939620,0.000334
8.940110,0.000315
8.940599,0.000313
8.941088,0.000306
8.941577,0.000315
8.942066,0.000306
8.942556,0.000327
8.943045,0.000331
8.943534,0.000330
8.944023,0.000313
8.944512,0.000297
8.945002,0.000310
8.945491,0.000317
8.945980,0.000312
8.946469,0.000325
8.946958,0.000309
8.947448,0.000308
8.947937,0.000297
8.948426,0.000309
8.948915,0.000326
8.949404,0.000308
8.949894,0.000325
8.950383,0.000310
8.950872,0.000315
8.951361,0.000317
8.951850,0.000316
8.952340,0.000327
8.952829,0.000326
8.953318,0.000343
8.953807,0.000342
8.954296,0.000335
8.954786,0.000324
8.955275,0.000311
8.955764,0.000318
8.956253,0.000317
8.956742,0.000297
8.957232,0.000306
8.957721,0.000333
8.958210,0.000316
8.958699,0.000316
8.959188,0.000302
8.959678,0.000301
8.960167,0.000310
8.960656,0.000318
8.961145,0.000321
8.961634,0.000311
8.962124,0.000315
8.962613,0.000317
8.963102,0.000322
8.963591,0.000338
8.964080,0.000310
8.964570,0.000300
8.965059,0.000325
8.965548,0.000323
8.966037,0.000311
8.966526,0.000313
8.967016,0.000321
8.967505,0.000336
8.967994,0.000328
8.968483,0.000335
8.968972,0.000308
8.969462,0.000314
8.969951,0.000302
8.970440,0.000306
8.970929,0.000322
8.971418,0.000317
8.971908,0.000315
8.972397,0.000322
8.972886,0.000325
8.973375,0.000316
8.973864,0.000312
8.974354,0.000316
8.974843,0.000321
8.975332,0.000302
8.975821,0.000308
8.976310,0.000312
8.976800,0.000320
8.977289,0.000309
8.977778,0.000303
8.978267,0.000314
8.978756,0.000312
8.979246,0.000315
8.979735,0.000319
8.980224,0.000323
8.980713,0.000311
8.981202,0.000320
8.981692,0.000323
8.982181,0.000318
8.982670,0.000327
8.983159,0.000319
8.983648,0.000302
8.984138,0.000322
8.984627,0.000331
8.985116,0.000321
8.985605,0.000311
8.986094,0.000289
8.986584,0.000310
8.987073,0.000320
8.987562,0.000338
8.988051,0.000327
8.988540,0.000320
8.989030,0.000321
8.989519,0.000316
8.990008,0.000325
8.990497,0.000326
8.990986,0.000324
8.991476,0.000328
8.991965,0.000323
8.992454,0.000324
8.992943,0.000317
8.993432,0.000321
8.993922,0.000318
8.994411,0.000320
8.994900,0.000319
8.995389,0.000325
8.995878,0.000326
8.996368,0.000324
8.996857,0.000307
8.997346,0.000311
8.997835,0.000310
8.998324,0.000314
8.998814,0.000314
8.999303,0.000310
8.999792,0.000322
9.000281,0.000306
9.000770,0.000307
9.001260,0.000324
9.001749,0.000318
9.002238,0.000298
9.002727,0.000313
9.003216,0.000306
9.003706,0.000311
9.004195,0.000304
9.004684,0.000307
9.005173,0.000302
9.005662,0.000309
9.006152,0.000308
9.006641,0.000309
9.007130,0.000319
9.007619,0.000317
9.008108,0.000318
9.008598,0.000322
9.009087,0.000314
9.009576,0.000319
9.010065,0.000309
9.010554,0.000316
9.011044,0.000321
9.011533,0.000310
9.012022,0.000320
9.012511,0.000319
9.013000,0.000316
9.013490,0.000320
9.013979,0.000333
9.014468,0.000311
9.014957,0.000316
9.015446,0.000331
9.015936,0.000313
9.016425,0.000302
9.016914,0.000327
9.017403,0.000332
9.017892,0.000324
9.018382,0.000312
9.018871,0.000311
9.019360,0.000303
9.019849,0.000310
9.020338,0.000316
9.020828,0.000313
9.021317,0.000317
9.021806,0.000305
9.022295,0.000324
9.022784,0.000316
9.023274,0.000307
9.023763,0.000307
9.024252,0.000310
9.024741,0.000298
9.025230,0.000302
9.025720,0.000304
9.026209,0.000321
9.026698,0.000315
9.027187,0.000310
9.027676,0.000302
9.028166,0.000304
9.028655,0.000313
9.029144,0.000311
9.029633,0.000289
9.030122,0.000299
9.030612,0.000319
9.031101,0.000325
9.031590,0.000322
9.032079,0.000326
9.032568,0.000327
9.033058,0.000334
9.033547,0.000323
9.034036,0.000315
9.034525,0.000318
9.035014,0.000323
9.035504,0.000317
9.035993,0.000329
9.036482,0.000319
9.036971,0.000312
9.037460,0.000303
9.037950,0.000314
9.038439,0.000330
9.038928,0.000317
9.039417,0.000314
9.039906,0.000298
9.040396,0.000297
9.040885,0.000320
9.041374,0.000333
9.041863,0.000335
9.042352,0.000326
9.042842,0.000301
9.043331,0.000313
9.043820,0.000315
9.044309,0.000309
9.044798,0.000316
9.045288,0.000322
9.045777,0.000325
9.046266,0.000314
9.046755,0.000308
9.047244,0.000315
9.047734,0.000320
9.048223,0.000322
9.048712,0.000303
9.049201,0.000311
9.049690,0.000308
9.050180,0.000304
9.050669,0.000319
9.051158,0.000314
9.051647,0.000312
9.052136,0.000303
9.052626,0.000306
9.053115,0.000300
9.053604,0.000309
9.054093,0.000327
9.054582,0.000326
9.055072,0.000332
9.055561,0.000321
9.056050,0.000321
9.056539,0.000310
9.057028,0.000324
9.057518,0.000313
9.058007,0.000309
9.058496,0.000324
9.058985,0.000318
9.059474,0.000322
9.059964,0.000306
9.060453,0.000304
9.060942,0.000310
9.061431,0.000313
9.061920,0.000311
9.062410,0.000315
9.062899,0.000305
9.063388,0.000307
9.063877,0.000301
9.064366,0.000302
9.064856,0.000315
9.065345,0.000315
9.065834,0.000324
9.066323,0.000321
9.066812,0.000316
9.067302,0.000310
9.067791,0.000323
9.068280,0.000307
9.068769,0.000306
9.069258,0.000317
9.069748,0.000321
9.070237,0.000312
9.070726,0.000332
9.071215,0.000332
9.071704,0.000322
9.072194,0.000303
9.072683,0.000301
9.073172,0.000310
9.073661,0.000310
9.074150,0.000302
9.074640,0.000313
9.075129,0.000323
9.075618,0.000306
9.076107,0.000320
9.076596,0.000305
9.077085,0.000309
9.077575,0.000322
9.078064,0.000317
9.078553,0.000335
9.079042,0.000316
9.079531,0.000317
9.080021,0.000311
9.080510,0.000309
9.080999,0.000313
9.081488,0.000322
9.081977,0.000325
9.082467,0.000327
9.082956,0.000316
9.083445,0.000317
9.083934,0.000311
9.084423,0.000316
9.084913,0.000339
9.085402,0.000338
9.085891,0.000310
9.086380,0.000311
9.086869,0.000305
9.087359,0.000316
9.087848,0.000319
9.088337,0.000331
9.088826,0.000316
9.089315,0.000303
9.089805,0.000312
9.090294,0.000309
9.090783,0.000315
9.091272,0.000320
9.091761,0.000331
9.092251,0.000325
9.092740,0.000330
9.093229,0.000313
9.093718,0.000299
9.094207,0.000314
9.094697,0.000297
9.095186,0.000299
9.095675,0.000311
9.096164,0.000310
9.096653,0.000313
9.097143,0.000317
9.097632,0.000313
9.098121,0.000306
9.098610,0.000303
9.099099,0.000309
9.099589,0.000323
9.100078,0.000320
9.100567,0.000323
9.101056,0.000332
9.101545,0.000317
9.102035,0.000323
9.102524,0.000314
9.103013,0.000306
9.103502,0.000318
9.103991,0.000326
9.104481,0.000326
9.104970,0.000316
9.105459,0.000331
9.105948,0.000325
9.106437,0.000317
9.106927,0.000319
9.107416,0.000321
9.107905,0.000317
9.108394,0.000320
9.108883,0.000308
9.109373,0.000313
9.109862,0.000309
9.110351,0.000308
9.110840,0.000310
9.111329,0.000322
9.111819,0.000319
9.112308,0.000336
9.112797,0.000324
9.113286,0.000309
9.113775,0.000306
9.114265,0.000313
9.114754,0.000332
9.115243,0.000330
9.115732,0.000332
9.116221,0.000317
9.116711,0.000323
9.117200,0.000321
9.117689,0.000324
9.118178,0.000325
9.118667,0.000309
9.119157,0.000308
9.119646,0.000332
9.120135,0.000308
9.120624,0.000306
9.121113,0.000315
9.121603,0.000321
9.122092,0.000312
9.122581,0.000315
9.123070,0.000325
9.123559,0.000318
9.124049,0.000313
9.124538,0.000314
9.125027,0.000325
9.125516,0.000323
9.126005,0.000320
9.126495,0.000313
9.126984,0.000300
9.127473,0.000312
9.127962,0.000320
9.128451,0.000315
9.128941,0.000326
9.129430,0.000318
9.129919,0.000313
9.130408,0.000315
9.130897,0.000312
9.131387,0.000303
9.131876,0.000309
9.132365,0.000307
9.132854,0.000310
9.133343,0.000316
9.133833,0.000320
9.134322,0.000319
9.134811,0.000313
9.135300,0.000318
9.135789,0.000327
9.136279,0.000324
9.136768,0.000336
9.137257,0.000332
9.137746,0.000321
9.138235,0.000316
9.138725,0.000310
9.139214,0.000316
9.139703,0.000304
9.140192,0.000314
9.140681,0.000319
9.141171,0.000325
9.141660,0.000319
9.142149,0.000316
9.142638,0.000320
9.143127,0.000312
9.143617,0.000318
9.144106,0.000309
9.144595,0.000322
9.145084,0.000320
9.145573,0.000304
9.146063,0.000302
9.146552,0.000322
9.147041,0.000322
9.147530,0.000326
9.148019,0.000319
9.148509,0.000318
9.148998,0.000328
9.149487,0.000315
9.149976,0.000330
9.150465,0.000325
9.150955,0.000328
9.151444,0.000320
9.151933,0.000316
9.152422,0.000324
9.152911,0.000309
9.153401,0.000296
9.153890,0.000307
9.154379,0.000314
9.154868,0.000306
9.155357,0.000325
9.155847,0.000325
9.156336,0.000320
9.156825,0.000310
9.157314,0.000304
9.157803,0.000311
9.158293,0.000317
9.158782,0.000312
9.159271,0.000315
9.159760,0.000315
9.160249,0.000304
9.160739,0.000301
9.161228,0.000314
9.161717,0.000320
9.162206,0.000314
9.162695,0.000316
9.163185,0.000322
9.163674,0.000316
9.164163,0.000318
9.164652,0.000313
9.165141,0.000320
9.165631,0.000324
9.166120,0.000313
9.166609,0.000306
9.167098,0.000317
9.167587,0.000318
9.168077,0.000327
9.168566,0.000320
9.169055,0.000302
9.169544,0.000325
9.170033,0.000318
9.170523,0.000343
9.171012,0.000325
9.171501,0.000309
9.171990,0.000319
9.172479,0.000315
9.172969,0.000312
9.173458,0.000305
9.173947,0.000312
9.174436,0.000314
9.174925,0.000309
9.175415,0.000317
9.175904,0.000307
9.176393,0.000315
9.176882,0.000304
9.177371,0.000309
9.177861,0.000321
9.178350,0.000322
9.178839,0.000321
9.179328,0.000326
9.179817,0.000316
9.180307,0.000322
9.180796,0.000334
9.181285,0.000322
9.181774,0.000317
9.182263,0.000329
9.182753,0.000321
9.183242,0.000331
9.183731,0.000326
9.184220,0.000327
9.184709,0.000330
9.185199,0.000313
9.185688,0.000306
9.186177,0.000318
9.186666,0.000319
9.187155,0.000309
9.187645,0.000319
9.188134,0.000305
9.188623,0.000303
9.189112,0.000316
9.189601,0.000314
9.190091,0.000311
9.190580,0.000318
9.191069,0.000321
9.191558,0.000321
9.192047,0.000293
9.192537,0.000304
9.193026,0.000319
9.193515,0.000327
9.194004,0.000320
9.194493,0.000313
9.194983,0.000313
9.195472,0.000305
9.195961,0.000310
9.196450,0.000325
9.196939,0.000308
9.197429,0.000325
9.197918,0.000309
9.198407,0.000319
9.198896,0.000331
9.199385,0.000328
9.199875,0.000325
9.200364,0.000319
9.200853,0.000317
9.201342,0.000312
9.201831,0.000310
9.202321,0.000311
9.202810,0.000307
9.203299,0.000317
9.203788,0.000315
9.204277,0.000314
9.204767,0.000317
9.205256,0.000306
9.205745,0.000304
9.206234,0.000313
9.206723,0.000322
9.207213,0.000328
9.207702,0.000319
9.208191,0.000324
9.208680,0.000312
9.209169,0.000320
9.209659,0.000327
9.210148,0.000320
9.210637,0.000312
9.211126,0.000311
9.211615,0.000306
9.212105,0.000292
9.212594,0.000302
9.213083,0.000302
9.213572,0.000325
9.214061,0.000316
9.214551,0.000307
9.215040,0.000321
9.215529,0.000333
9.216018,0.000325
9.216507,0.000314
9.216997,0.000304
9.217486,0.000322
9.217975,0.000333
9.218464,0.000330
9.218953,0.000321
9.219443,0.000313
9.219932,0.000312
9.220421,0.000315
9.220910,0.000312
9.221399,0.000298
9.221889,0.000300
9.222378,0.000302
9.222867,0.000295
9.223356,0.000296
9.223845,0.000311
9.224335,0.000317
9.224824,0.000317
9.225313,0.000315
9.225802,0.000317
9.226291,0.000329
9.226781,0.000332
9.227270,0.000313
9.227759,0.000318
9.228248,0.000325
9.228737,0.000329
9.229227,0.000309
9.229716,0.000318
9.230205,0.000329
9.230694,0.000328
9.231183,0.000321
9.231673,0.000323
9.232162,0.000320
9.232651,0.000302
9.233140,0.000307
9.233629,0.000300
9.234119,0.000315
9.234608,0.000320
9.235097,0.000301
9.235586,0.000310
9.236075,0.000311
9.236565,0.000306
9.237054,0.000309
9.237543,0.000314
9.238032,0.000316
9.238521,0.000329
9.239011,0.000318
9.239500,0.000304
9.239989,0.000323
9.240478,0.000309
9.240967,0.000321
9.241457,0.000329
9.241946,0.000326
9.242435,0.000317
9.242924,0.000319
9.243413,0.000318
9.243903,0.000305
9.244392,0.000323
9.244881,0.000336
9.245370,0.000323
9.245859,0.000306
9.246349,0.000309
9.246838,0.000298
9.247327,0.000300
9.247816,0.000327
9.248305,0.000314
9.248795,0.000306
9.249284,0.000325
9.249773,0.000316
9.250262,0.000319
9.250751,0.000306
9.251241,0.000310
9.251730,0.000331
9.252219,0.000340
9.252708,0.000326
9.253197,0.000318
9.253687,0.000322
9.254176,0.000313
9.254665,0.000309
9.255154,0.000308
9.255643,0.000303
9.256133,0.000308
9.256622,0.000315
9.257111,0.000314
9.257600,0.000313
9.258089,0.000319
9.258579,0.000326
9.259068,0.000329
9.259557,0.000334
9.260046,0.000328
9.260535,0.000326
9.261025,0.000333
9.261514,0.000333
9.262003,0.000321
9.262492,0.000325
9.262981,0.000309
9.263471,0.000322
9.263960,0.000318
9.264449,0.000323
9.264938,0.000314
9.265427,0.000303
9.265917,0.000335
9.266406,0.000322
9.266895,0.000312
9.267384,0.000321
9.267873,0.000308
9.268363,0.000299
9.268852,0.000305
9.269341,0.000318
9.269830,0.000322
9.270319,0.000309
9.270809,0.000310
9.271298,0.000299
9.271787,0.000304
9.272276,0.000313
9.272765,0.000313
9.273255,0.000326
9.273744,0.000309
9.274233,0.000305
9.274722,0.000306
9.275211,0.000317
9.275701,0.000327
9.276190,0.000309
9.276679,0.000321
9.277168,0.000309
9.277657,0.000311
9.278147,0.000292
9.278636,0.000296
9.279125,0.000312
9.279614,0.000316
9.280103,0.000316
9.280593,0.000318
9.281082,0.000312
9.281571,0.000300
9.282060,0.000309
9.282549,0.000326
9.283039,0.000302
9.283528,0.000308
9.284017,0.000318
9.284506,0.000316
9.284995,0.000334
9.285485,0.000318
9.285974,0.000318
9.286463,0.000339
9.286952,0.000314
9.287441,0.000322
9.287931,0.000300
9.288420,0.000324
9.288909,0.000338
9.289398,0.000315
9.289887,0.000309
9.290377,0.000309
9.290866,0.000339
9.291355,0.000332
9.291844,0.000327
9.292333,0.000326
9.292823,0.000320
9.293312,0.000318
9.293801,0.000322
9.294290,0.000297
9.294779,0.000311
9.295269,0.000333
9.295758,0.000312
9.296247,0.000321
9.296736,0.000330
9.297225,0.000322
9.297715,0.000327
9.298204,0.000325
9.298693,0.000305
9.299182,0.000324
9.299671,0.000323
9.300161,0.000314
9.300650,0.000317
9.301139,0.000300
9.301628,0.000323
9.302117,0.000327
9.302607,0.000327
9.303096,0.000312
9.303585,0.000304
9.304074,0.000303
9.304563,0.000316
9.305053,0.000316
9.305542,0.000332
9.306031,0.000316
9.306520,0.000311
9.307009,0.000315
9.307499,0.000301
9.307988,0.000302
9.308477,0.000324
9.308966,0.000313
9.309455,0.000307
9.309945,0.000322
9.310434,0.000311
9.310923,0.000310
9.311412,0.000307
9.311901,0.000310
9.312391,0.000312
9.312880,0.000330
9.313369,0.000323
9.313858,0.000318
9.314347,0.000307
9.314837,0.000309
9.315326,0.000316
9.315815,0.000312
9.316304,0.000322
9.316793,0.000317
9.317283,0.000311
9.317772,0.000321
9.318261,0.000326
9.318750,0.000315
9.319239,0.000308
9.319729,0.000311
9.320218,0.000326
9.320707,0.000317
9.321196,0.000326
9.321685,0.000324
9.322175,0.000318
9.322664,0.000317
9.323153,0.000320
9.323642,0.000307
9.324131,0.000316
9.324621,0.000310
9.325110,0.000320
9.325599,0.000317
9.326088,0.000310
9.326577,0.000311
9.327067,0.000314
9.327556,0.000309
9.328045,0.000299
9.328534,0.000314
9.329023,0.000318
9.329513,0.000309
9.330002,0.000325
9.330491,0.000315
9.330980,0.000324
9.331469,0.000320
9.331959,0.000319
9.332448,0.000316
9.332937,0.000324
9.333426,0.000311
9.333915,0.000309
9.334405,0.000322
9.334894,0.000322
9.335383,0.000309
9.335872,0.000315
9.336361,0.000322
9.336851,0.000343
9.337340,0.000326
9.337829,0.000316
9.338318,0.000322
9.338807,0.000312
9.339297,0.000306
9.339786,0.000321
9.340275,0.000330
9.340764,0.000326
9.341253,0.000317
9.341743,0.000317
9.342232,0.000316
9.342721,0.000324
9.343210,0.000317
9.343699,0.000329
9.344189,0.000320
9.344678,0.000327
9.345167,0.000325
9.345656,0.000313
9.346145,0.000317
9.346635,0.000319
9.347124,0.000314
9.347613,0.000316
9.348102,0.000309
9.348591,0.000324
9.349081,0.000326
9.349570,0.000303
9.350059,0.000297
9.350548,0.000311
9.351037,0.000308
9.351526,0.000322
9.352016,0.000312
9.352505,0.000320
9.352994,0.000316
9.353483,0.000321
9.353972,0.000320
9.354462,0.000320
9.354951,0.000315
9.355440,0.000311
9.355929,0.000324
9.356418,0.000301
9.356908,0.000309
9.357397,0.000310
9.357886,0.000311
9.358375,0.000316
9.358864,0.000326
9.359354,0.000342
9.359843,0.000322
9.360332,0.000331
9.360821,0.000321
9.361310,0.000315
9.361800,0.000320
9.362289,0.000322
9.362778,0.000325
9.363267,0.000321
9.363756,0.000327
9.364246,0.000317
9.364735,0.000323
9.365224,0.000319
9.365713,0.000331
9.366202,0.000317
9.366692,0.000308
9.367181,0.000304
9.367670,0.000310
9.368159,0.000315
9.368648,0.000316
9.369138,0.000328
9.369627,0.000318
9.370116,0.000308
9.370605,0.000320
9.371094,0.000317
9.371584,0.000322
9.372073,0.000318
9.372562,0.000321
9.373051,0.000307
9.373540,0.000311
9.374030,0.000308
9.374519,0.000317
9.375008,0.000304
9.375497,0.000306
9.375986,0.000320
9.376476,0.000317
9.376965,0.000309
9.377454,0.000324
9.377943,0.000314
9.378432,0.000326
9.378922,0.000326
9.379411,0.000316
9.379900,0.000318
9.380389,0.000323
9.380878,0.000313
9.381368,0.000329
9.381857,0.000319
9.382346,0.000313
9.382835,0.000314
9.383324,0.000308
9.383814,0.000303
9.384303,0.000318
9.384792,0.000296
9.385281,0.000306
9.385770,0.000315
9.386260,0.000303
9.386749,0.000308
9.387238,0.000318
9.387727,0.000316
9.388216,0.000327
9.388706,0.000320
9.389195,0.000333
9.389684,0.000310
9.390173,0.000305
9.390662,0.000306
9.391152,0.000294
9.391641,0.000298
9.392130,0.000314
9.392619,0.000312
9.393108,0.000307
9.393598,0.000319
9.394087,0.000324
9.394576,0.000311
9.395065,0.000328
9.395554,0.000323
9.396044,0.000306
9.396533,0.000309
9.397022,0.000324
9.397511,0.000295
9.398000,0.000321
9.398490,0.000314
9.398979,0.000301
9.399468,0.000319
9.399957,0.000323
9.400446,0.000323
9.400936,0.000307
9.401425,0.000310
9.401914,0.000305
9.402403,0.000320
9.402892,0.000308
9.403382,0.000305
9.403871,0.000304
9.404360,0.000314
9.404849,0.000299
9.405338,0.000320
9.405828,0.000317
9.406317,0.000323
9.406806,0.000310
9.407295,0.000307
9.407784,0.000316
9.408274,0.000312
9.408763,0.000326
9.409252,0.000312
9.409741,0.000308
9.410230,0.000297
9.410720,0.000309
9.411209,0.000307
9.411698,0.000319
9.412187,0.000325
9.412676,0.000331
9.413166,0.000329
9.413655,0.000320
9.414144,0.000314
9.414633,0.000301
9.415122,0.000316
9.415612,0.000330
9.416101,0.000311
9.416590,0.000305
9.417079,0.000312
9.417568,0.000328
9.418058,0.000326
9.418547,0.000303
9.419036,0.000301
9.419525,0.000323
9.420014,0.000319
9.420504,0.000323
9.420993,0.000312
9.421482,0.000334
9.421971,0.000326
9.422460,0.000309
9.422950,0.000324
9.423439,0.000320
9.423928,0.000316
9.424417,0.000328
9.424906,0.000321
9.425396,0.000310
9.425885,0.000309
9.426374,0.000335
9.426863,0.000324
9.427352,0.000311
9.427842,0.000312
9.428331,0.000318
9.428820,0.000307
9.429309,0.000307
9.429798,0.000312
9.430288,0.000307
9.430777,0.000316
9.431266,0.000328
9.431755,0.000310
9.432244,0.000306
9.432734,0.000314
9.433223,0.000308
9.433712,0.000321
9.434201,0.000318
9.434690,0.000343
9.435180,0.000337
9.435669,0.000341
9.436158,0.000325
9.436647,0.000317
9.437136,0.000326
9.437626,0.000331
9.438115,0.000339
9.438604,0.000333
9.439093,0.000309
9.439582,0.000322
9.440072,0.000315
9.440561,0.000329
9.441050,0.000324
9.441539,0.000317
9.442028,0.000304
9.442518,0.000302
9.443007,0.000314
9.443496,0.000299
9.443985,0.000308
9.444474,0.000325
9.444964,0.000325
9.445453,0.000309
9.445942,0.000306
9.446431,0.000301
9.446920,0.000318
