ppm	val
2.0292	5.98815	
2.02944	6.02068	
2.02968	5.74763	
2.02993	5.46121	
2.03017	5.26647	
2.03041	5.10801	
2.03066	4.94955	
2.0309	4.79683	
2.03114	4.6441	
2.03138	4.45293	
2.03163	4.26177	
2.03187	4.07061	
2.03211	3.87944	
2.03236	3.8487	
2.0326	3.81797	
2.03284	3.69556	
2.03309	3.57315	
2.03333	3.424	
2.03357	3.27485	
2.03382	3.2785	
2.03406	3.28214	
2.0343	3.18264	
2.03454	3.08315	
2.03479	3.07533	
2.03503	3.06752	
2.03527	3.15662	
2.03552	3.24573	
2.03576	3.12093	
2.036	2.99614	
2.03625	2.95155	
2.03649	2.90697	
2.03673	2.95406	
2.03697	3.00115	
2.03722	2.99733	
2.03746	2.99351	
2.0377	3.08136	
2.03795	3.16922	
2.03819	3.21123	
2.03843	3.25325	
2.03868	3.38121	
2.03892	3.50917	
2.03916	3.71018	
2.03941	3.81952	
2.03965	3.76843	
2.03989	3.62567	
2.04013	3.608	
2.04038	3.77368	
2.04062	3.99093	
2.04086	4.02483	
2.04111	3.94724	
2.04135	4.053	
2.04159	4.23897	
2.04184	4.2416	
2.04208	4.12486	
2.04232	4.00812	
2.04256	4.03271	
2.04281	4.0573	
2.04305	4.01456	
2.04329	3.97183	
2.04354	3.9291	
2.04378	3.88636	
2.04402	3.66697	
2.04427	3.44758	
2.04451	3.56432	
2.04475	3.68106	
2.045	3.56414	
2.04524	3.44722	
2.04548	3.37614	
2.04572	3.30505	
2.04597	3.22538	
2.04621	3.1457	
2.04645	3.1577	
2.0467	3.16969	
2.04694	3.13538	
2.04718	3.10106	
2.04743	2.97507	
2.04767	2.84908	
2.04791	2.84054	
2.04815	2.83201	
2.0484	2.86931	
2.04864	2.90661	
2.04888	2.79363	
2.04913	2.68065	
2.04937	2.84269	
2.04961	3.00473	
2.04986	3.01685	
2.0501	3.02896	
2.05034	3.13275	
2.05059	3.23654	
2.05083	3.28017	
2.05107	3.32379	
2.05131	3.36742	
2.05156	3.41105	
2.0518	3.46996	
2.05204	3.52886	
2.05229	3.58777	
2.05253	3.64668	
2.05277	3.60621	
2.05302	3.56575	
2.05326	3.67807	
2.0535	3.79039	
2.05374	3.84256	
2.05399	3.89472	
2.05423	3.90105	
2.05447	3.90737	
2.05472	3.91632	
2.05496	3.92528	
2.0552	3.93423	
2.05545	3.94318	
2.05569	3.96073	
2.05593	3.97828	
2.05618	3.99582	
2.05642	4.01337	
2.05666	3.95512	
2.0569	3.89687	
2.05715	3.83862	
2.05739	3.78037	
2.05763	3.76031	
2.05788	3.74026	
2.05812	3.72021	
2.05836	3.70015	
2.05861	3.59249	
2.05885	3.48482	
2.05909	3.37715	
2.05934	3.26948	
2.05958	3.2363	
2.05982	3.20312	
2.06006	3.08972	
2.06031	2.97632	
2.06055	2.91914	
2.06079	3.04531	
2.06104	3.17721	
2.06128	3.12577	
2.06152	2.87761	
2.06177	2.72112	
2.06201	2.73079	
2.06225	2.74045	
2.06249	2.71551	
2.06274	2.69056	
2.06298	2.74201	
2.06322	2.79345	
2.06347	2.78092	
2.06371	2.76839	
2.06395	2.76731	
2.0642	2.76624	
2.06444	2.72279	
2.06468	2.86268	
2.06493	3.05988	
2.06517	3.07372	
2.06541	3.04269	
2.06565	3.195	
2.0659	3.39315	
2.06614	3.40795	
2.06638	3.19762	
2.06663	3.17065	
2.06687	3.31938	
2.06711	3.46811	
2.06736	3.47742	
2.0676	3.48673	
2.06784	3.69466	
2.06808	3.9026	
2.06833	3.88583	
2.06857	3.86906	
2.06881	3.95924	
2.06906	4.04942	
2.0693	4.05461	
2.06954	4.0598	
2.06979	4.16813	
2.07003	4.09311	
2.07027	3.8906	
2.07052	3.6881	
2.07076	3.67276	
2.071	3.65742	
2.07124	3.53036	
2.07149	3.40329	
2.07173	3.41374	
2.07197	3.42418	
2.07222	3.22227	
2.07246	3.02037	
2.0727	2.95597	
2.07295	2.89157	
2.07319	2.72022	
2.07343	2.54887	
2.07367	2.45392	
2.07392	2.35896	
2.07416	2.32178	
2.0744	2.2846	
2.07465	2.32381	
2.07489	2.36302	
2.07513	2.2504	
2.07538	2.13778	
2.07562	2.13211	
2.07586	2.12644	
2.07611	2.1715	
2.07635	2.21656	
2.07659	2.32464	
2.07683	2.34106	
2.07708	2.26866	
2.07732	2.37961	
2.07756	2.63189	
2.07781	2.7925	
2.07805	2.80891	
2.07829	2.82532	
2.07854	2.91813	
2.07878	3.01094	
2.07902	3.00252	
2.07927	3.08578	
2.07951	3.28172	
2.07975	3.38598	
2.07999	3.4246	
2.08024	3.55489	
2.08048	3.82268	
2.08072	3.99881	
2.08097	3.9553	
2.08121	4.00346	
2.08145	4.29991	
2.0817	4.50468	
2.08194	4.40674	
2.08218	4.21713	
2.08242	4.27961	
2.08267	4.52545	
2.08291	4.49817	
2.08315	4.28755	
2.0834	4.08839	
2.08364	4.07257	
2.08388	4.01229	
2.08413	3.95202	
2.08437	3.90319	
2.08461	3.85437	
2.08486	3.64799	
2.0851	3.44161	
2.08534	3.31162	
2.08558	3.18163	
2.08583	3.02777	
2.08607	2.87391	
2.08631	2.72004	
2.08656	2.56618	
2.0868	2.47248	
2.08704	2.37878	
2.08729	2.23924	
2.08753	2.0997	
2.08777	2.00767	
2.08801	1.91564	
2.08826	1.93056	
2.0885	1.94548	
2.08874	1.85154	
2.08899	1.7576	
2.08923	1.77252	
2.08947	1.69577	
2.08972	1.58488	
2.08996	1.65733	
2.0902	1.8673	
2.09045	1.89391	
2.09069	1.78302	
2.09093	1.76381	
2.09117	1.9413	
2.09142	2.1188	
2.09166	2.11904	
2.0919	2.11928	
2.09215	2.25702	
2.09239	2.39477	
2.09263	2.37018	
2.09288	2.34559	
2.09312	2.51963	
2.09336	2.69366	
2.0936	2.67838	
2.09385	2.66311	
2.09409	2.81589	
2.09433	2.96868	
2.09458	2.92094	
2.09482	2.87319	
2.09506	2.93239	
2.09531	2.9916	
2.09555	2.96916	
2.09579	2.94672	
2.09604	3.09234	
2.09628	3.23797	
2.09652	3.16587	
2.09676	3.09378	
2.09701	3.12863	
2.09725	3.16349	
2.09749	2.95674	
2.09774	2.75	
2.09798	2.77244	
2.09822	2.79489	
2.09847	2.55568	
2.09871	2.31647	
2.09895	2.30644	
2.0992	2.29641	
2.09944	2.0273	
2.09968	1.7582	
2.09992	1.68771	
2.10017	1.61722	
2.10041	1.49135	
2.10065	1.36548	
2.1009	1.37712	
2.10114	1.38876	
2.10138	1.14877	
2.10163	0.90879	
2.10187	0.875069	
2.10211	1.02469	
2.10235	0.990973	
2.1026	0.773906	
2.10284	0.614136	
2.10308	0.63771	
2.10333	0.644097	
2.10357	0.650483	
2.10381	0.714164	
2.10406	0.777846	
2.1043	0.663911	
2.10454	0.549977	
2.10479	0.634667	
2.10503	0.719357	
2.10527	0.648155	
2.10551	0.576953	
2.10576	0.673819	
2.106	0.770684	
2.10624	0.780651	
2.10649	0.790618	
2.10673	0.800585	
2.10697	0.810552	
2.10722	0.816759	
2.10746	0.822966	
2.1077	0.936124	
2.10794	1.04928	
2.10819	0.895063	
2.10843	0.740842	
2.10867	0.792886	
2.10892	1.02827	
2.10916	1.12401	
2.1094	1.03639	
2.10965	1.0118	
2.10989	1.07889	
2.11013	1.08963	
2.11038	1.10037	
2.11062	1.07101	
2.11086	1.04164	
2.1111	0.901508	
2.11135	0.761373	
2.11159	0.787395	
2.11183	0.905089	
2.11208	0.918697	
2.11232	0.748959	
2.11256	0.636517	
2.11281	0.615747	
2.11305	0.52861	
2.11329	0.441473	
2.11353	0.497575	
2.11378	0.553677	
2.11402	0.47227	
2.11426	0.390862	
2.11451	0.416407	
2.11475	0.441951	
2.11499	0.386327	
2.11524	0.330702	
2.11548	0.275078	
2.11572	0.219453	
2.11597	0.20871	
2.11621	0.197968	
2.11645	0.187225	
2.11669	0.176482	
2.11694	0.165262	
2.11718	0.154041	
2.11742	0.14855	
2.11767	0.143059	
2.11791	0.121335	
2.11815	0.191283	
2.1184	0.324256	
2.11864	0.273884	
2.11888	0.0177257	
2.11913	-0.0550873	
2.11937	0.133749	
2.11961	0.322585	
2.11985	0.230674	
2.1201	0.0470896	
2.12034	0.0907774	
2.12058	0.317811	
2.12083	0.339535	
2.12107	0.177914	
2.12131	0.0277524	
2.12156	0.060936	
2.1218	0.087435	
2.12204	0.113934	
2.12228	0.258844	
2.12253	0.403754	
2.12277	0.303069	
2.12301	0.202384	
2.12326	0.178093	
2.1235	0.153802	
2.12374	0.08272	
2.12399	0.0116379	
2.12423	0.108623	
2.12447	0.205607	
2.12472	0.197311	
2.12496	0.189015	
2.1252	0.180719	
2.12544	0.172423	
2.12569	0.163172	
2.12593	0.153922	
2.12617	0.190507	
2.12642	0.227093	
2.12666	0.202205	
2.1269	0.177317	
2.12715	0.198266	
2.12739	0.219215	
2.12763	0.190507	
2.12787	0.1618	
2.12812	0.240044	
2.12836	0.318288	
2.1286	0.180958	
2.12885	0.043628	
2.12909	0.0743647	
2.12933	0.105101	
2.12958	0.140612	
2.12982	0.176124	
2.13006	0.211635	
2.13031	0.247146	
2.13055	0.151117	
2.13079	0.0550871	
2.13103	0.0965667	
2.13128	0.138046	
2.13152	0.174751	
2.13176	0.211456	
2.13201	0.171767	
2.13225	0.132078	
2.13249	0.0952535	
2.13274	0.0584292	
2.13298	0.128556	
2.13322	0.198684	
2.13346	0.176183	
2.13371	0.153683	
2.13395	0.131183	
2.13419	0.108682	
2.13444	0.0301993	
2.13468	-0.0482836	
2.13492	0.0413003	
2.13517	0.130884	
2.13541	0.0925081	
2.13565	0.054132	
2.1359	0.0157561	
2.13614	-0.02262	
2.13638	-0.0237539	
2.13662	-0.024888	
2.13687	0.0503721	
2.13711	0.125632	
2.13735	0.0223212	
2.1376	-0.0809898	
2.13784	-0.0162339	
2.13808	0.048522	
2.13833	0.0685754	
2.13857	0.0886288	
2.13881	0.0628457	
2.13905	0.0370629	
2.1393	0.00173068	
2.13954	-0.0336015	
2.13978	0.0685754	
2.14003	0.170752	
2.14027	0.0766921	
2.14051	-0.0173678	
2.14076	0.0260811	
2.141	0.0695302	
2.14124	0.0470896	
2.14149	0.0246489	
2.14173	0.00220799	
2.14197	-0.0202327	
2.14221	-0.0641592	
2.14246	-0.108086	
2.1427	-0.106176	
2.14294	-0.104266	
2.14319	-0.079438	
2.14343	-0.05461	
2.14367	-0.0756183	
2.14392	-0.0966265	
2.14416	-0.0751407	
2.1444	-0.0536549	
2.14465	-0.0321691	
2.14489	-0.0106833	
2.14513	-0.0722761	
2.14537	-0.133869	
2.14562	-0.0885098	
2.14586	-0.0431509	
2.1461	-0.0618315	
2.14635	-0.0805123	
2.14659	-0.0533566	
2.14683	-0.026201	
2.14708	-0.0124142	
2.14732	0.00137258	
2.14756	0.0609956	
2.1478	0.120619	
2.14805	0.0188596	
2.14829	-0.0828996	
2.14853	-0.0471497	
2.14878	-0.0113995	
2.14902	-0.0568182	
2.14926	-0.102237	
2.14951	-0.0407038	
2.14975	0.0208292	
2.14999	-0.030319	
2.15024	-0.0814672	
2.15048	-0.132615	
2.15072	-0.183764	
2.15096	-0.211039	
2.15121	-0.238314	
2.15145	-0.128079	
2.15169	-0.0178454	
2.15194	-0.111965	
2.15218	-0.206085	
2.15242	-0.132138	
2.15267	-0.0581908	
2.15291	-0.0358098	
2.15315	-0.0134289	
2.15339	0.0490592	
2.15364	0.111547	
2.15388	0.0575936	
2.15412	-0.0880322	
2.15437	-0.161084	
2.15461	-0.0813479	
2.15485	-0.0264397	
2.1551	0.0284686	
2.15534	-0.0445833	
2.15558	-0.117635	
2.15583	-0.166097	
2.15607	-0.21456	
2.15631	-0.125513	
2.15655	-0.0364664	
2.1568	-0.083019	
2.15704	-0.129571	
2.15728	-0.0997303	
2.15753	-0.0698888	
2.15777	-0.105221	
2.15801	-0.140553	
2.15826	-0.0994914	
2.1585	-0.0584297	
2.15874	-0.0784831	
2.15898	-0.0985365	
2.15923	-0.0727534	
2.15947	-0.0469706	
2.15971	-0.0214262	
2.15996	0.00411797	
2.1602	0.0754986	
2.16044	0.146879	
2.16069	0.0158157	
2.16093	-0.115248	
2.16117	-0.0171292	
2.16142	0.0809894	
2.16166	-0.0732906	
2.1619	-0.227571	
2.16214	-0.187046	
2.16239	0.00626659	
2.16263	0.0219631	
2.16287	-0.115128	
2.16312	-0.172006	
2.16336	-0.0760958	
2.1636	-0.0718582	
2.16385	-0.159294	
2.16409	-0.10922	
2.16433	-0.0591459	
2.16458	-0.0444043	
2.16482	-0.0296626	
2.16506	-0.0149209	
2.1653	-0.000179291	
2.16555	-0.0878532	
2.16579	-0.175527	
2.16603	-0.125692	
2.16628	-0.0758569	
2.16652	-0.049895	
2.16676	-0.0239329	
2.16701	0.00202894	
2.16725	0.0279911	
2.16749	0.0334222	
2.16773	0.0388534	
2.16798	0.0442843	
2.16822	0.0497155	
2.16846	-0.0078783	
2.16871	-0.0654721	
2.16895	-0.0466721	
2.16919	-0.0278721	
2.16944	-0.0171888	
2.16968	-0.00650573	
2.16992	0.0442843	
2.17017	0.0950744	
2.17041	0.0379581	
2.17065	-0.110831	
2.17089	-0.13548	
2.17114	-0.00734115	
2.17138	0.067322	
2.17162	-0.0108027	
2.17187	-0.0889275	
2.17211	-0.0142643	
2.17235	0.0861816	
2.1726	0.0338399	
2.17284	-0.112084	
2.17308	-0.166336	
2.17332	-0.08093	
2.17357	0.00447607	
2.17381	0.0192177	
2.17405	0.0339594	
2.1743	0.0448813	
2.17454	0.0558033	
2.17478	0.0667253	
2.17503	0.0776472	
2.17527	0.0460749	
2.17551	0.0145028	
2.17576	-0.0170696	
2.176	-0.0486417	
2.17624	0.0324671	
2.17648	0.113576	
2.17673	0.0571759	
2.17697	-0.0908971	
2.17721	-0.172901	
2.17746	-0.102118	
2.1777	0.035511	
2.17794	0.0814669	
2.17819	0.0242908	
2.17843	-0.0328853	
2.17867	-0.019397	
2.17891	-0.00590873	
2.17916	-0.0645173	
2.1794	-0.123126	
2.17964	-0.10534	
2.17989	-0.0875549	
2.18013	-0.0821834	
2.18037	-0.076812	
2.18062	-0.0714405	
2.18086	-0.0660691	
2.1811	-0.058907	
2.18135	-0.0517452	
2.18159	0.00125313	
2.18183	0.0542514	
2.18207	0.0155771	
2.18232	-0.0230975	
2.18256	-0.000656605	
2.1828	-0.0698888	
2.18305	-0.161084	
2.18329	-0.0994914	
2.18353	0.0595036	
2.18378	0.126826	
2.18402	0.00507283	
2.18426	-0.11668	
2.18451	-0.0760958	
2.18475	-0.0355115	
2.18499	-0.0508499	
2.18523	-0.0661883	
2.18548	0.0101459	
2.18572	0.0864801	
2.18596	0.0950148	
2.18621	0.103549	
2.18645	0.0204113	
2.18669	-0.0627267	
2.18694	-0.0866597	
2.18718	-0.110592	
2.18742	-0.0428524	
2.18766	0.0248876	
2.18791	0.00381947	
2.18815	-0.0172486	
2.18839	0.0533562	
2.18864	0.123961	
2.18888	0.0564597	
2.18912	-0.0110414	
2.18937	-0.11483	
2.18961	-0.218618	
2.18985	-0.261292	
2.1901	-0.151177	
2.19034	0.010504	
2.19058	0.0193968	
2.19082	-0.0753198	
2.19107	-0.0783637	
2.19131	0.0446424	
2.19155	0.0148609	
2.1918	-0.164844	
2.19204	-0.191761	
2.19228	0.0162334	
2.19253	0.224228	
2.19277	0.129094	
2.19301	-0.0577135	
2.19325	-0.0707242	
2.1935	0.0690527	
2.19374	0.130526	
2.19398	0.100327	
2.19423	0.0395694	
2.19447	-0.0211875	
2.19471	-0.0752602	
2.19496	-0.129333	
2.1952	-0.0306175	
2.19544	0.0680978	
2.19569	-0.0451801	
2.19593	-0.158458	
2.19617	-0.0578327	
2.19641	0.0427923	
2.19666	0.0677397	
2.1969	0.0926871	
2.19714	0.117635	
2.19739	0.142582	
2.19763	0.0930452	
2.19787	0.0435085	
2.19812	0.14103	
2.19836	0.238552	
2.1986	0.0488801	
2.19884	-0.232465	
2.19909	-0.25598	
2.19933	-0.0655916	
2.19957	0.0254843	
2.19982	-0.0362277	
2.20006	-0.0501933	
2.2003	0.0275135	
2.20055	0.0142641	
2.20079	0.00101447	
2.20103	-0.00650573	
2.20128	-0.0140257	
2.20152	-0.0330048	
2.20176	-0.0519838	
2.202	-0.0709631	
2.20225	-0.0899422	
2.20249	-0.068337	
2.20273	-0.0467317	
2.20298	-0.0251267	
2.20322	-0.00352144	
2.20346	0.0066247	
2.20371	0.0167706	
2.20395	0.0269167	
2.20419	0.0370629	
2.20444	-0.000776052	
2.20468	-0.038615	
2.20492	-0.0764539	
2.20516	-0.114293	
2.20541	-0.0155773	
2.20565	0.083138	
2.20589	0.0863607	
2.20614	-0.00208902	
2.20638	-0.0611751	
2.20662	-0.0285883	
2.20687	0.0536547	
2.20711	0.0442247	
2.20735	-0.0616524	
2.20759	-0.0147419	
2.20784	0.123842	
2.20808	0.109637	
2.20832	-0.0598023	
2.20857	-0.137569	
2.20881	-0.00143266	
2.20905	0.134704	
2.2093	0.0903594	
2.20954	0.0460153	
2.20978	0.0933437	
2.21003	0.140672	
2.21027	0.108026	
2.21051	0.0753791	
2.21075	0.0885692	
2.211	0.101759	
2.21124	0.0452394	
2.21148	-0.0112803	
2.21173	0.0238729	
2.21197	0.059026	
2.21221	-0.0612347	
2.21246	-0.181496	
2.2127	-0.145149	
2.21294	-0.0171292	
2.21318	-0.024709	
2.21343	-0.123961	
2.21367	-0.165918	
2.21391	-0.0550873	
2.21416	0.124259	
2.2144	0.211933	
2.21464	0.181197	
2.21489	-0.00232792	
2.21513	-0.136196	
2.21537	-0.117277	
2.21562	0.010504	
2.21586	0.046612	
2.2161	-0.0282898	
2.21634	-0.103192	
2.21659	-0.0310352	
2.21683	0.0411212	
2.21707	-0.0605185	
2.21732	-0.162158	
2.21756	-0.049895	
2.2178	0.0623684	
2.21805	0.0445232	
2.21829	0.0266781	
2.21853	0.00883293	
2.21877	-0.00901222	
2.21902	0.0514464	
2.21926	0.111905	
2.2195	0.0806909	
2.21975	0.0494769	
2.21999	-0.0532372	
2.22023	-0.155951	
2.22048	-0.0447624	
2.22072	0.0664268	
2.22096	0.0343771	
2.22121	0.00232744	
2.22145	0.0161142	
2.22169	0.0299008	
2.22193	0.0176659	
2.22218	0.00543094	
2.22242	-0.0526404	
2.22266	-0.110712	
2.22291	-0.117217	
2.22315	-0.123723	
2.22339	-0.0385554	
2.22364	0.046612	
2.22388	-0.00883317	
2.22412	-0.0642786	
2.22436	-0.0280511	
2.22461	0.00817633	
2.22485	-0.0931053	
2.22509	-0.194387	
2.22534	-0.142881	
2.22558	-0.0913746	
2.22582	-0.0229185	
2.22607	0.0455377	
2.22631	0.0318704	
2.22655	0.018203	
2.2268	-0.00596857	
2.22704	0.122648	
2.22728	0.249355	
2.22752	0.162158	
2.22777	-0.019218	
2.22801	-0.047806	
2.22825	0.129869	
2.2285	0.154757	
2.22874	-0.0218441	
2.22898	-0.106773	
2.22923	0.0222018	
2.22947	0.151176	
2.22971	0.0564597	
2.22996	-0.0382569	
2.2302	0.0198145	
2.23044	0.0778859	
2.23068	-0.0244701	
2.23093	-0.126826	
2.23117	-0.0152791	
2.23141	0.0962682	
2.23166	0.0519836	
2.2319	0.00769877	
2.23214	0.0550871	
2.23239	0.102475	
2.23263	0.0581906	
2.23287	0.013906	
2.23311	0.122409	
2.23336	0.230912	
2.2336	0.0894644	
2.23384	-0.0519838	
2.23409	-0.0406442	
2.23433	-0.0293045	
2.23457	-0.0332434	
2.23482	-0.0371826	
2.23506	0.00471473	
2.2353	0.046612	
2.23555	0.0252457	
2.23579	0.00387907	
2.23603	0.0283492	
2.23627	0.052819	
2.23652	-0.0172486	
2.23676	-0.087316	
2.237	-0.00459576	
2.23725	0.0781245	
2.23749	0.0574744	
2.23773	0.036824	
2.23798	0.0620103	
2.23822	0.0871964	
2.23846	0.0608165	
2.2387	0.0344367	
2.23895	0.00805688	
2.23919	-0.0183227	
2.23943	-0.0144434	
2.23968	-0.0105641	
2.23992	0.0391517	
2.24016	0.0888674	
2.24041	0.0478654	
2.24065	0.00686336	
2.24089	0.057534	
2.24114	0.108205	
2.24138	-0.0196955	
2.24162	-0.147596	
2.24186	-0.122708	
2.24211	-0.0978203	
2.24235	-0.135003	
2.24259	-0.172185	
2.24284	-0.163531	
2.24308	-0.154877	
2.24332	-0.137867	
2.24357	-0.120858	
2.24381	-0.0121756	
2.24405	0.0965068	
2.24429	0.0676801	
2.24454	0.0388534	
2.24478	-0.0300803	
2.24502	-0.099014	
2.24527	-0.124021	
2.24551	-0.0573554	
2.24575	0.0494173	
2.246	0.00340176	
2.24624	-0.0846305	
2.24648	-0.0809898	
2.24673	-0.0372422	
2.24697	0.00650525	
2.24721	-0.103013	
2.24745	-0.0597427	
2.2477	0.117217	
2.24794	0.202503	
2.24818	0.10731	
2.24843	0.0121155	
2.24867	0.109816	
2.24891	0.207517	
2.24916	0.0858238	
2.2494	-0.0358696	
2.24964	0.0410616	
2.24989	0.117993	
2.25013	-0.0533566	
2.25037	-0.224706	
2.25061	-0.105758	
2.25086	0.104862	
2.2511	0.00751972	
2.25134	-0.242611	
2.25159	-0.2521	
2.25183	0.0134284	
2.25207	0.166276	
2.25232	0.0441053	
2.25256	-0.0742457	
2.2528	-0.0398085	
2.25304	0.0442843	
2.25329	0.0367048	
2.25353	-0.0472689	
2.25377	-0.131243	
2.25402	-0.0996704	
2.25426	-0.0680983	
2.2545	-0.036526	
2.25475	-0.00495386	
2.25499	-0.103072	
2.25523	-0.201191	
2.25548	-0.131243	
2.25572	-0.0612347	
2.25596	-0.117337	
2.2562	-0.173438	
2.25645	-0.153146	
2.25669	-0.132794	
2.25693	-0.0802736	
2.25718	-0.0277526	
2.25742	0.0247681	
2.25766	0.0773487	
2.25791	0.0143237	
2.25815	-0.0487013	
2.25839	-0.00477481	
2.25863	0.0392115	
2.25888	-0.0286479	
2.25912	-0.0965073	
2.25936	-0.0268574	
2.25961	0.0428522	
2.25985	0.0418375	
2.26009	0.0408227	
2.26034	-0.00602818	
2.26058	-0.0528195	
2.26082	-0.0428524	
2.26107	-0.0328853	
2.26131	-0.0630252	
2.26155	-0.0931053	
2.26179	-0.149028	
2.26204	-0.113278	
2.26228	-0.0679789	
2.26252	-0.114293	
2.26277	-0.202504	
2.26301	-0.137927	
2.26325	0.0584292	
2.2635	0.101998	
2.26374	-0.0177259	
2.26398	-0.13745	
2.26422	-0.0986559	
2.26447	-0.0598621	
2.26471	-0.133272	
2.26495	-0.206682	
2.2652	-0.0814672	
2.26544	0.0437472	
2.26568	-0.0945973	
2.26593	-0.232942	
2.26617	-0.142105	
2.26641	-0.0512676	
2.26666	-0.0677998	
2.2669	-0.084332	
2.26714	-0.0244701	
2.26738	0.0353918	
2.26763	0.0255439	
2.26787	0.0156963	
2.26811	0.00584865	
2.26836	-0.00399899	
2.2686	-0.0983574	
2.26884	-0.192716	
2.26909	-0.0884502	
2.26933	0.0158157	
2.26957	0.0131299	
2.26982	0.0104444	
2.27006	0.00775862	
2.2703	0.00507283	
2.27054	-0.0586684	
2.27079	-0.12235	
2.27103	-0.109637	
2.27127	-0.096925	
2.27152	-0.0947764	
2.27176	-0.0925682	
2.272	-0.0139661	
2.27225	0.0646362	
2.27249	-0.0236943	
2.27273	-0.111965	
2.27297	-0.0932844	
2.27322	-0.0746038	
2.27346	-0.0598023	
2.2737	-0.0449414	
2.27395	-0.100745	
2.27419	-0.156548	
2.27443	-0.106056	
2.27468	0.0361676	
2.27492	0.172662	
2.27516	0.156369	
2.27541	0.0235147	
2.27565	-0.0176067	
2.27589	-0.0339	
2.27613	-0.0501933	
2.27638	-0.148431	
2.27662	-0.0938215	
2.27686	0.0944777	
2.27711	0.191104	
2.27735	0.0355709	
2.27759	-0.119903	
2.27784	-0.0213666	
2.27808	0.0771697	
2.27832	0.0214856	
2.27856	-0.0341387	
2.27881	0.0171885	
2.27905	0.0685155	
2.27929	-0.0244105	
2.27954	-0.117277	
2.27978	-0.0726342	
2.28002	-0.0279915	
2.28027	-0.0287673	
2.28051	-0.0294836	
2.28075	-0.0301998	
2.281	-0.030916	
2.28124	-0.0727534	
2.28148	-0.114532	
2.28172	-0.0493579	
2.28197	0.0158157	
2.28221	-0.00728154	
2.28245	-0.030319	
2.2827	0.108981	
2.28294	0.24828	
2.28318	0.101043	
2.28343	-0.137808	
2.28367	-0.130288	
2.28391	0.0300202	
2.28415	0.0861816	
2.2844	-0.010385	
2.28464	-0.0171888	
2.28488	0.0676801	
2.28513	0.0579517	
2.28537	0.0482831	
2.28561	0.0901804	
2.28586	0.132078	
2.2861	0.0914338	
2.28634	0.0507898	
2.28659	0.0101459	
2.28683	-0.030498	
2.28707	0.0195758	
2.28731	0.0696497	
2.28756	0.0433295	
2.2878	0.0170095	
2.28804	-0.024112	
2.28829	-0.0652335	
2.28853	0.000596523	
2.28877	0.0664268	
2.28902	0.0386744	
2.28926	0.0109217	
2.2895	0.120678	
2.28975	0.230435	
2.28999	0.102177	
2.29023	-0.0260816	
2.29047	0.0137269	
2.29072	0.0535352	
2.29096	-0.013608	
2.2912	-0.0807509	
2.29145	0.0201726	
2.29169	0.121096	
2.29193	0.0663671	
2.29218	0.0116379	
2.29242	0.0333028	
2.29266	0.0549676	
2.2929	-0.0245895	
2.29315	-0.104147	
2.29339	-0.0156372	
2.29363	0.0728724	
2.29388	0.0765131	
2.29412	0.0801537	
2.29436	0.129631	
2.29461	0.179168	
2.29485	0.119783	
2.29509	0.0603988	
2.29534	0.0774083	
2.29558	0.0944777	
2.29582	0.0885692	
2.29606	0.0826604	
2.29631	0.122588	
2.29655	0.162576	
2.29679	0.093642	
2.29704	0.0247085	
2.29728	0.0321689	
2.29752	0.0396888	
2.29777	0.0134881	
2.29801	-0.0127127	
2.29825	0.0928662	
2.29849	0.198505	
2.29874	0.153206	
2.29898	0.0162334	
2.29922	0.00722146	
2.29947	0.151057	
2.29971	0.225123	
2.29995	0.207517	
2.3002	0.144074	
2.30044	0.0806909	
2.30068	0.0669043	
2.30093	0.0531175	
2.30117	0.146282	
2.30141	0.239507	
2.30165	0.171349	
2.3019	0.103191	
2.30214	0.141985	
2.30238	0.180779	
2.30263	0.115486	
2.30287	0.0501931	
2.30311	0.0918517	
2.30336	0.225183	
2.3036	0.269229	
2.30384	0.160487	
2.30408	0.0574744	
2.30433	0.10725	
2.30457	0.211456	
2.30481	0.315662	
2.30506	0.261351	
2.3053	0.207039	
2.30554	0.193074	
2.30579	0.179108	
2.30603	0.272094	
2.30627	0.365079	
2.30652	0.370212	
2.30676	0.375345	
2.307	0.426314	
2.30724	0.477283	
2.30749	0.403873	
2.30773	0.330463	
2.30797	0.394563	
2.30822	0.458662	
2.30846	0.355649	
2.3087	0.252637	
2.30895	0.489578	
2.30919	0.726518	
2.30943	0.793363	
2.30967	0.676862	
2.30992	0.646305	
2.31016	0.799093	
2.3104	0.882171	
2.31065	0.873577	
2.31089	0.836335	
2.31113	0.799093	
2.31138	0.786201	
2.31162	0.77331	
2.31186	0.852091	
2.31211	0.930872	
2.31235	0.914161	
2.31259	0.89745	
2.31283	0.972412	
2.31308	1.04737	
2.31332	0.986497	
2.31356	0.92562	
2.31381	1.07865	
2.31405	1.23167	
2.31429	1.24815	
2.31454	1.26462	
2.31478	1.28109	
2.31502	1.29756	
2.31527	1.32502	
2.31551	1.35247	
2.31575	1.33409	
2.31599	1.31571	
2.31624	1.31069	
2.31648	1.30568	
2.31672	1.3465	
2.31697	1.38733	
2.31721	1.24254	
2.31745	1.09775	
2.3177	1.16686	
2.31794	1.23597	
2.31818	1.1733	
2.31842	1.11064	
2.31867	1.13964	
2.31891	1.16865	
2.31915	1.12675	
2.3194	1.08485	
2.31964	1.08879	
2.31988	1.09273	
