ppm	val
2.54742	-0.204099	
2.54761	-0.203643	
2.54779	-0.189719	
2.54797	-0.198914	
2.54816	-0.187615	
2.54834	-0.179235	
2.54853	-0.20982	
2.54871	-0.205018	
2.54889	-0.183627	
2.54908	-0.187394	
2.54926	-0.186827	
2.54944	-0.178043	
2.54963	-0.180352	
2.54981	-0.191165	
2.55	-0.209185	
2.55018	-0.211929	
2.55036	-0.196122	
2.55055	-0.205521	
2.55073	-0.196487	
2.55092	-0.195324	
2.5511	-0.214226	
2.55128	-0.185249	
2.55147	-0.18878	
2.55165	-0.20182	
2.55183	-0.204166	
2.55202	-0.207479	
2.5522	-0.186327	
2.55239	-0.197769	
2.55257	-0.192081	
2.55275	-0.195542	
2.55294	-0.209779	
2.55312	-0.190532	
2.55331	-0.207129	
2.55349	-0.21934	
2.55367	-0.193266	
2.55386	-0.185625	
2.55404	-0.190345	
2.55422	-0.186791	
2.55441	-0.207143	
2.55459	-0.182039	
2.55478	-0.166813	
2.55496	-0.199694	
2.55514	-0.189832	
2.55533	-0.209593	
2.55551	-0.195612	
2.55569	-0.181213	
2.55588	-0.202006	
2.55606	-0.175366	
2.55625	-0.16772	
2.55643	-0.172522	
2.55661	-0.19105	
2.5568	-0.204365	
2.55698	-0.212508	
2.55717	-0.200536	
2.55735	-0.183916	
2.55753	-0.193103	
2.55772	-0.190057	
2.5579	-0.207487	
2.55808	-0.201087	
2.55827	-0.199469	
2.55845	-0.200859	
2.55864	-0.200379	
2.55882	-0.200709	
2.559	-0.198087	
2.55919	-0.23838	
2.55937	-0.216847	
2.55956	-0.20318	
2.55974	-0.195343	
2.55992	-0.180306	
2.56011	-0.208107	
2.56029	-0.205863	
2.56047	-0.206215	
2.56066	-0.191334	
2.56084	-0.219429	
2.56103	-0.236443	
2.56121	-0.20474	
2.56139	-0.198885	
2.56158	-0.197009	
2.56176	-0.2034	
2.56195	-0.185539	
2.56213	-0.217301	
2.56231	-0.221174	
2.5625	-0.184706	
2.56268	-0.20595	
2.56286	-0.203394	
2.56305	-0.208059	
2.56323	-0.192714	
2.56342	-0.176942	
2.5636	-0.201672	
2.56378	-0.200202	
2.56397	-0.198224	
2.56415	-0.195033	
2.56434	-0.18096	
2.56452	-0.201488	
2.5647	-0.209598	
2.56489	-0.194823	
2.56507	-0.214004	
2.56525	-0.210217	
2.56544	-0.208042	
2.56562	-0.202549	
2.56581	-0.190406	
2.56599	-0.21263	
2.56617	-0.202234	
2.56636	-0.194147	
2.56654	-0.184201	
2.56673	-0.178312	
2.56691	-0.190748	
2.56709	-0.1855	
2.56728	-0.202298	
2.56746	-0.206665	
2.56764	-0.187746	
2.56783	-0.200513	
2.56801	-0.215798	
2.5682	-0.192016	
2.56838	-0.182139	
2.56856	-0.191841	
2.56875	-0.198875	
2.56893	-0.185205	
2.56912	-0.165049	
2.5693	-0.192958	
2.56948	-0.21641	
2.56967	-0.228018	
2.56985	-0.202375	
2.57003	-0.182625	
2.57022	-0.208082	
2.5704	-0.194103	
2.57059	-0.200202	
2.57077	-0.212978	
2.57095	-0.199984	
2.57114	-0.183145	
2.57132	-0.171843	
2.5715	-0.183092	
2.57169	-0.191391	
2.57187	-0.201527	
2.57206	-0.204854	
2.57224	-0.219231	
2.57242	-0.206719	
2.57261	-0.196733	
2.57279	-0.233408	
2.57298	-0.204408	
2.57316	-0.189686	
2.57334	-0.234921	
2.57353	-0.216881	
2.57371	-0.174152	
2.57389	-0.182378	
2.57408	-0.200928	
2.57426	-0.195014	
2.57445	-0.190368	
2.57463	-0.192166	
2.57481	-0.195408	
2.575	-0.194236	
2.57518	-0.218142	
2.57537	-0.24571	
2.57555	-0.199319	
2.57573	-0.189425	
2.57592	-0.215996	
2.5761	-0.195357	
2.57628	-0.213192	
2.57647	-0.206705	
2.57665	-0.201846	
2.57684	-0.236851	
2.57702	-0.210164	
2.5772	-0.200663	
2.57739	-0.207366	
2.57757	-0.206387	
2.57776	-0.211929	
2.57794	-0.184656	
2.57812	-0.182148	
2.57831	-0.210451	
2.57849	-0.205857	
2.57867	-0.181149	
2.57886	-0.192283	
2.57904	-0.203294	
2.57923	-0.193709	
2.57941	-0.201791	
2.57959	-0.214226	
2.57978	-0.207962	
2.57996	-0.182142	
2.58015	-0.18412	
2.58033	-0.200175	
2.58051	-0.192977	
2.5807	-0.202041	
2.58088	-0.212268	
2.58106	-0.204636	
2.58125	-0.202851	
2.58143	-0.18889	
2.58162	-0.204867	
2.5818	-0.222257	
2.58198	-0.194625	
2.58217	-0.216229	
2.58235	-0.209561	
2.58254	-0.199069	
2.58272	-0.222276	
2.5829	-0.18571	
2.58309	-0.215007	
2.58327	-0.230107	
2.58345	-0.180182	
2.58364	-0.197075	
2.58382	-0.219418	
2.58401	-0.219632	
2.58419	-0.210148	
2.58437	-0.199543	
2.58456	-0.190358	
2.58474	-0.194758	
2.58492	-0.214692	
2.58511	-0.198948	
2.58529	-0.191309	
2.58548	-0.20795	
2.58566	-0.191505	
2.58584	-0.197625	
2.58603	-0.215019	
2.58621	-0.192789	
2.5864	-0.206235	
2.58658	-0.203209	
2.58676	-0.185655	
2.58695	-0.202931	
2.58713	-0.190764	
2.58731	-0.214339	
2.5875	-0.228392	
2.58768	-0.184208	
2.58787	-0.195867	
2.58805	-0.208513	
2.58823	-0.194229	
2.58842	-0.207102	
2.5886	-0.210014	
2.58879	-0.202294	
2.58897	-0.189148	
2.58915	-0.211791	
2.58934	-0.22659	
2.58952	-0.18352	
2.5897	-0.201049	
2.58989	-0.220695	
2.59007	-0.207854	
2.59026	-0.194436	
2.59044	-0.183177	
2.59062	-0.200938	
2.59081	-0.193433	
2.59099	-0.210131	
2.59118	-0.200789	
2.59136	-0.170464	
2.59154	-0.188039	
2.59173	-0.204178	
2.59191	-0.212058	
2.59209	-0.184623	
2.59228	-0.197374	
2.59246	-0.213865	
2.59265	-0.200099	
2.59283	-0.19527	
2.59301	-0.19597	
2.5932	-0.209652	
2.59338	-0.18126	
2.59357	-0.191751	
2.59375	-0.204256	
2.59393	-0.194059	
2.59412	-0.20727	
2.5943	-0.201925	
2.59448	-0.19753	
2.59467	-0.183224	
2.59485	-0.210601	
2.59504	-0.2132	
2.59522	-0.180139	
2.5954	-0.194667	
2.59559	-0.21345	
2.59577	-0.222148	
2.59596	-0.207628	
2.59614	-0.211724	
2.59632	-0.207722	
2.59651	-0.18835	
2.59669	-0.202242	
2.59687	-0.21406	
2.59706	-0.20656	
2.59724	-0.200348	
2.59743	-0.216371	
2.59761	-0.214197	
2.59779	-0.198412	
2.59798	-0.191669	
2.59816	-0.197755	
2.59835	-0.202818	
2.59853	-0.188796	
2.59871	-0.191443	
2.5989	-0.199266	
2.59908	-0.202585	
2.59926	-0.204367	
2.59945	-0.193579	
2.59963	-0.188656	
2.59982	-0.190241	
2.6	-0.18586	
2.60018	-0.204526	
2.60037	-0.194786	
2.60055	-0.181581	
2.60073	-0.224708	
2.60092	-0.202816	
2.6011	-0.198668	
2.60129	-0.21566	
2.60147	-0.167056	
2.60165	-0.179922	
2.60184	-0.20284	
2.60202	-0.196991	
2.60221	-0.190334	
2.60239	-0.172453	
2.60257	-0.181499	
2.60276	-0.183021	
2.60294	-0.190386	
2.60312	-0.221221	
2.60331	-0.203046	
2.60349	-0.188218	
2.60368	-0.193404	
2.60386	-0.176422	
2.60404	-0.202129	
2.60423	-0.199546	
2.60441	-0.183785	
2.6046	-0.19951	
2.60478	-0.178557	
2.60496	-0.169776	
2.60515	-0.162573	
2.60533	-0.18243	
2.60551	-0.214192	
2.6057	-0.205007	
2.60588	-0.197593	
2.60607	-0.196696	
2.60625	-0.213374	
2.60643	-0.196968	
2.60662	-0.159264	
2.6068	-0.172093	
2.60699	-0.190699	
2.60717	-0.189548	
2.60735	-0.194534	
2.60754	-0.186787	
2.60772	-0.202351	
2.6079	-0.213521	
2.60809	-0.16596	
2.60827	-0.172331	
2.60846	-0.182575	
2.60864	-0.167553	
2.60882	-0.185315	
2.60901	-0.198053	
2.60919	-0.212352	
2.60938	-0.199068	
2.60956	-0.188629	
2.60974	-0.189156	
2.60993	-0.175704	
2.61011	-0.176726	
2.61029	-0.193403	
2.61048	-0.191041	
2.61066	-0.175668	
2.61085	-0.188172	
2.61103	-0.185297	
2.61121	-0.190328	
2.6114	-0.202561	
2.61158	-0.214675	
2.61177	-0.209367	
2.61195	-0.166216	
2.61213	-0.185485	
2.61232	-0.220037	
2.6125	-0.215045	
2.61268	-0.184556	
2.61287	-0.172954	
2.61305	-0.191301	
2.61324	-0.208656	
2.61342	-0.223963	
2.6136	-0.189107	
2.61379	-0.18579	
2.61397	-0.189589	
2.61415	-0.158565	
2.61434	-0.168544	
2.61452	-0.178116	
2.61471	-0.202663	
2.61489	-0.223581	
2.61507	-0.198936	
2.61526	-0.188898	
2.61544	-0.202966	
2.61563	-0.211165	
2.61581	-0.20725	
2.61599	-0.185611	
2.61618	-0.195156	
2.61636	-0.207687	
2.61654	-0.195325	
2.61673	-0.203211	
2.61691	-0.192022	
2.6171	-0.197876	
2.61728	-0.195049	
2.61746	-0.200762	
2.61765	-0.204721	
2.61783	-0.170136	
2.61802	-0.204662	
2.6182	-0.195509	
2.61838	-0.190485	
2.61857	-0.212446	
2.61875	-0.192845	
2.61893	-0.209917	
2.61912	-0.197297	
2.6193	-0.187007	
2.61949	-0.187152	
2.61967	-0.200415	
2.61985	-0.195094	
2.62004	-0.183023	
2.62022	-0.207019	
2.62041	-0.181993	
2.62059	-0.200858	
2.62077	-0.202422	
2.62096	-0.183932	
2.62114	-0.212669	
2.62132	-0.188342	
2.62151	-0.185983	
2.62169	-0.202366	
2.62188	-0.19125	
2.62206	-0.202847	
2.62224	-0.191811	
2.62243	-0.163377	
2.62261	-0.205521	
2.6228	-0.211507	
2.62298	-0.172264	
2.62316	-0.187526	
2.62335	-0.194523	
2.62353	-0.188401	
2.62371	-0.177183	
2.6239	-0.198635	
2.62408	-0.199738	
2.62427	-0.181486	
2.62445	-0.20003	
2.62463	-0.181524	
2.62482	-0.183795	
2.625	-0.187605	
2.62519	-0.186359	
2.62537	-0.198168	
2.62555	-0.194433	
2.62574	-0.199113	
2.62592	-0.197693	
2.6261	-0.205124	
2.62629	-0.199304	
2.62647	-0.1845	
2.62666	-0.181185	
2.62684	-0.199352	
2.62702	-0.193439	
2.62721	-0.180929	
2.62739	-0.194659	
2.62758	-0.186085	
2.62776	-0.213988	
2.62794	-0.19746	
2.62813	-0.182282	
2.62831	-0.204042	
2.62849	-0.183801	
2.62868	-0.204869	
2.62886	-0.207812	
2.62905	-0.207754	
2.62923	-0.182398	
2.62941	-0.155799	
2.6296	-0.187199	
2.62978	-0.172447	
2.62996	-0.178283	
2.63015	-0.180862	
2.63033	-0.177012	
2.63052	-0.201805	
2.6307	-0.195095	
2.63088	-0.195016	
2.63107	-0.197664	
2.63125	-0.18985	
2.63144	-0.174024	
2.63162	-0.174702	
2.6318	-0.195375	
2.63199	-0.195711	
2.63217	-0.192577	
2.63235	-0.188706	
2.63254	-0.183224	
2.63272	-0.197823	
2.63291	-0.192264	
2.63309	-0.164299	
2.63327	-0.173263	
2.63346	-0.177816	
2.63364	-0.184416	
2.63383	-0.199477	
2.63401	-0.176972	
2.63419	-0.175035	
2.63438	-0.188041	
2.63456	-0.183276	
2.63474	-0.172603	
2.63493	-0.189531	
2.63511	-0.204731	
2.6353	-0.172521	
2.63548	-0.181435	
2.63566	-0.189843	
2.63585	-0.182211	
2.63603	-0.203481	
2.63622	-0.190547	
2.6364	-0.182318	
2.63658	-0.191339	
2.63677	-0.190825	
2.63695	-0.17187	
2.63713	-0.178714	
2.63732	-0.202267	
2.6375	-0.179936	
2.63769	-0.197474	
2.63787	-0.220465	
2.63805	-0.211968	
2.63824	-0.188604	
2.63842	-0.182917	
2.63861	-0.216654	
2.63879	-0.187684	
2.63897	-0.180262	
2.63916	-0.195711	
2.63934	-0.190808	
2.63952	-0.208615	
2.63971	-0.192003	
2.63989	-0.172022	
2.64008	-0.172143	
2.64026	-0.201439	
2.64044	-0.205351	
2.64063	-0.190203	
2.64081	-0.210873	
2.641	-0.197967	
2.64118	-0.193923	
2.64136	-0.200067	
2.64155	-0.180076	
2.64173	-0.187612	
2.64191	-0.191504	
2.6421	-0.16471	
2.64228	-0.190161	
2.64247	-0.207445	
2.64265	-0.172051	
2.64283	-0.192693	
2.64302	-0.195346	
2.6432	-0.180014	
2.64339	-0.197595	
2.64357	-0.186734	
2.64375	-0.191058	
2.64394	-0.21038	
2.64412	-0.202422	
2.6443	-0.184686	
2.64449	-0.175798	
2.64467	-0.190441	
2.64486	-0.193929	
2.64504	-0.174457	
2.64522	-0.192252	
2.64541	-0.194093	
2.64559	-0.188324	
2.64577	-0.199318	
2.64596	-0.191062	
2.64614	-0.216278	
2.64633	-0.192679	
2.64651	-0.180861	
2.64669	-0.213472	
2.64688	-0.192077	
2.64706	-0.190337	
2.64725	-0.191794	
2.64743	-0.204079	
2.64761	-0.20686	
2.6478	-0.199818	
2.64798	-0.203672	
2.64816	-0.188494	
2.64835	-0.185937	
2.64853	-0.167322	
2.64872	-0.18962	
2.6489	-0.204286	
2.64908	-0.170541	
2.64927	-0.200475	
2.64945	-0.217281	
2.64964	-0.175021	
2.64982	-0.186576	
2.65	-0.214099	
2.65019	-0.176744	
2.65037	-0.189338	
2.65055	-0.21147	
2.65074	-0.175791	
2.65092	-0.175436	
2.65111	-0.191172	
2.65129	-0.188475	
2.65147	-0.180613	
2.65166	-0.188414	
2.65184	-0.182329	
2.65203	-0.19305	
2.65221	-0.211725	
2.65239	-0.176471	
2.65258	-0.177307	
2.65276	-0.196643	
2.65294	-0.208674	
2.65313	-0.211064	
2.65331	-0.196527	
2.6535	-0.233867	
2.65368	-0.233248	
2.65386	-0.202306	
2.65405	-0.208088	
2.65423	-0.197915	
2.65442	-0.198515	
2.6546	-0.193501	
2.65478	-0.191938	
2.65497	-0.198364	
2.65515	-0.201184	
2.65533	-0.212116	
2.65552	-0.198695	
2.6557	-0.215403	
2.65589	-0.201293	
2.65607	-0.181102	
2.65625	-0.202424	
2.65644	-0.181327	
2.65662	-0.20831	
2.65681	-0.215395	
2.65699	-0.192624	
2.65717	-0.204395	
2.65736	-0.193266	
2.65754	-0.196178	
2.65772	-0.202319	
2.65791	-0.224671	
2.65809	-0.20481	
2.65828	-0.185648	
2.65846	-0.223543	
2.65864	-0.205502	
2.65883	-0.209377	
2.65901	-0.214525	
2.65919	-0.185727	
2.65938	-0.209548	
2.65956	-0.21768	
2.65975	-0.198056	
2.65993	-0.199868	
2.66011	-0.191933	
2.6603	-0.183945	
2.66048	-0.202181	
2.66067	-0.210462	
2.66085	-0.207667	
2.66103	-0.214644	
2.66122	-0.21424	
2.6614	-0.200595	
2.66158	-0.195431	
2.66177	-0.198672	
2.66195	-0.196878	
2.66214	-0.200118	
2.66232	-0.194827	
2.6625	-0.192988	
2.66269	-0.206302	
2.66287	-0.200062	
2.66306	-0.202359	
2.66324	-0.214109	
2.66342	-0.219067	
2.66361	-0.221386	
2.66379	-0.198099	
2.66397	-0.200638	
2.66416	-0.197784	
2.66434	-0.184751	
2.66453	-0.194407	
2.66471	-0.17208	
2.66489	-0.183832	
2.66508	-0.189917	
2.66526	-0.183262	
2.66545	-0.211874	
2.66563	-0.21297	
2.66581	-0.208281	
2.666	-0.186935	
2.66618	-0.178937	
2.66636	-0.196977	
2.66655	-0.202911	
2.66673	-0.201543	
2.66692	-0.206006	
2.6671	-0.191154	
2.66728	-0.184516	
2.66747	-0.225954	
2.66765	-0.213658	
2.66784	-0.209773	
2.66802	-0.20785	
2.6682	-0.193338	
2.66839	-0.201488	
2.66857	-0.188568	
2.66875	-0.217856	
2.66894	-0.206474	
2.66912	-0.203703	
2.66931	-0.20701	
2.66949	-0.195784	
2.66967	-0.210879	
2.66986	-0.17347	
2.67004	-0.193092	
2.67023	-0.191684	
2.67041	-0.183676	
2.67059	-0.205105	
2.67078	-0.183755	
2.67096	-0.208693	
2.67114	-0.209448	
2.67133	-0.194063	
2.67151	-0.200924	
2.6717	-0.202394	
2.67188	-0.207911	
2.67206	-0.19562	
2.67225	-0.167138	
2.67243	-0.189207	
2.67262	-0.199104	
2.6728	-0.17905	
2.67298	-0.208344	
2.67317	-0.175813	
2.67335	-0.181517	
2.67353	-0.211074	
2.67372	-0.18237	
2.6739	-0.205784	
2.67409	-0.204304	
2.67427	-0.191142	
2.67445	-0.198357	
2.67464	-0.19581	
2.67482	-0.188261	
2.675	-0.205987	
2.67519	-0.211424	
2.67537	-0.200424	
2.67556	-0.205416	
2.67574	-0.197643	
2.67592	-0.191276	
2.67611	-0.16992	
2.67629	-0.198656	
2.67648	-0.193719	
2.67666	-0.197644	
2.67684	-0.227393	
2.67703	-0.17471	
2.67721	-0.185818	
2.67739	-0.184316	
2.67758	-0.195931	
2.67776	-0.202235	
2.67795	-0.195359	
2.67813	-0.216563	
2.67831	-0.187637	
2.6785	-0.203322	
2.67868	-0.17219	
2.67887	-0.191482	
2.67905	-0.217102	
2.67923	-0.182565	
2.67942	-0.211061	
2.6796	-0.196399	
2.67978	-0.20848	
2.67997	-0.215655	
2.68015	-0.206414	
2.68034	-0.193146	
2.68052	-0.2029	
2.6807	-0.216934	
2.68089	-0.1722	
2.68107	-0.201281	
2.68126	-0.194669	
2.68144	-0.184	
2.68162	-0.196495	
2.68181	-0.188973	
2.68199	-0.208348	
2.68217	-0.182106	
2.68236	-0.178179	
2.68254	-0.193182	
2.68273	-0.217676	
2.68291	-0.227259	
2.68309	-0.217013	
2.68328	-0.212516	
2.68346	-0.182387	
2.68365	-0.189929	
2.68383	-0.205475	
2.68401	-0.218431	
2.6842	-0.210967	
2.68438	-0.202592	
2.68456	-0.219315	
2.68475	-0.204239	
2.68493	-0.216664	
2.68512	-0.209262	
2.6853	-0.185206	
2.68548	-0.209726	
2.68567	-0.175414	
2.68585	-0.155473	
2.68604	-0.208281	
2.68622	-0.200487	
2.6864	-0.193	
2.68659	-0.211758	
2.68677	-0.198663	
2.68695	-0.193148	
2.68714	-0.195843	
2.68732	-0.213496	
2.68751	-0.229211	
2.68769	-0.211816	
2.68787	-0.181237	
2.68806	-0.204156	
2.68824	-0.214512	
2.68842	-0.188621	
2.68861	-0.21847	
2.68879	-0.20487	
2.68898	-0.19052	
2.68916	-0.208571	
2.68934	-0.201044	
2.68953	-0.204191	
2.68971	-0.19518	
2.6899	-0.207367	
2.69008	-0.204856	
2.69026	-0.205484	
2.69045	-0.221159	
2.69063	-0.190842	
2.69081	-0.191707	
2.691	-0.203008	
2.69118	-0.20032	
2.69137	-0.21251	
2.69155	-0.203863	
2.69173	-0.197923	
2.69192	-0.205052	
2.6921	-0.19883	
2.69229	-0.209278	
2.69247	-0.209643	
2.69265	-0.19916	
2.69284	-0.193481	
2.69302	-0.198063	
2.6932	-0.23119	
2.69339	-0.19125	
2.69357	-0.186044	
2.69376	-0.238865	
2.69394	-0.218681	
2.69412	-0.211654	
2.69431	-0.212768	
2.69449	-0.214907	
2.69468	-0.209536	
2.69486	-0.206192	
2.69504	-0.187539	
2.69523	-0.182031	
2.69541	-0.22249	
2.69559	-0.18667	
2.69578	-0.203895	
2.69596	-0.226974	
2.69615	-0.205754	
2.69633	-0.233924	
2.69651	-0.215015	
2.6967	-0.209838	
2.69688	-0.216726	
2.69707	-0.217793	
2.69725	-0.213028	
2.69743	-0.207968	
2.69762	-0.213445	
2.6978	-0.199821	
2.69798	-0.203469	
2.69817	-0.186716	
2.69835	-0.195302	
2.69854	-0.218041	
2.69872	-0.232491	
2.6989	-0.212836	
2.69909	-0.174266	
2.69927	-0.213307	
2.69946	-0.206514	
2.69964	-0.189976	
2.69982	-0.203331	
2.70001	-0.209595	
2.70019	-0.218418	
2.70037	-0.195979	
2.70056	-0.202684	
2.70074	-0.208895	
2.70093	-0.205031	
2.70111	-0.212461	
2.70129	-0.21454	
2.70148	-0.208141	
2.70166	-0.21374	
2.70185	-0.217145	
2.70203	-0.193679	
2.70221	-0.196869	
2.7024	-0.197135	
2.70258	-0.200893	
2.70276	-0.195883	
2.70295	-0.195716	
2.70313	-0.209365	
2.70332	-0.188211	
2.7035	-0.197187	
2.70368	-0.204746	
2.70387	-0.213213	
2.70405	-0.210745	
2.70423	-0.181013	
2.70442	-0.194812	
2.7046	-0.20632	
2.70479	-0.201066	
2.70497	-0.203095	
2.70515	-0.200953	
2.70534	-0.198249	
2.70552	-0.201401	
2.70571	-0.194881	
2.70589	-0.19898	
2.70607	-0.199907	
2.70626	-0.202914	
2.70644	-0.197236	
2.70662	-0.176277	
2.70681	-0.201139	
2.70699	-0.175166	
2.70718	-0.179878	
2.70736	-0.199792	
2.70754	-0.153797	
2.70773	-0.187951	
2.70791	-0.200603	
2.7081	-0.200307	
2.70828	-0.213602	
2.70846	-0.195465	
2.70865	-0.187782	
2.70883	-0.17535	
2.70901	-0.188282	
2.7092	-0.19833	
2.70938	-0.197036	
2.70957	-0.187902	
2.70975	-0.189816	
2.70993	-0.193893	
2.71012	-0.18177	
2.7103	-0.193598	
2.71049	-0.214085	
2.71067	-0.202226	
2.71085	-0.166515	
2.71104	-0.180746	
2.71122	-0.203869	
2.7114	-0.214836	
2.71159	-0.200054	
2.71177	-0.188811	
2.71196	-0.193828	
2.71214	-0.15878	
2.71232	-0.192394	
2.71251	-0.206912	
2.71269	-0.189739	
2.71288	-0.212961	
2.71306	-0.21764	
2.71324	-0.214042	
2.71343	-0.193079	
2.71361	-0.202313	
2.71379	-0.213056	
2.71398	-0.216647	
2.71416	-0.197577	
2.71435	-0.180322	
2.71453	-0.201528	
2.71471	-0.196757	
2.7149	-0.208411	
2.71508	-0.206465	
2.71527	-0.189659	
2.71545	-0.18692	
2.71563	-0.202894	
2.71582	-0.202044	
2.716	-0.191211	
2.71618	-0.201343	
2.71637	-0.193104	
2.71655	-0.209241	
2.71674	-0.192749	
2.71692	-0.205118	
2.7171	-0.222493	
2.71729	-0.189302	
2.71747	-0.200011	
2.71765	-0.19584	
2.71784	-0.206107	
2.71802	-0.211064	
2.71821	-0.206292	
2.71839	-0.190118	
2.71857	-0.191921	
2.71876	-0.220052	
2.71894	-0.202954	
2.71913	-0.206449	
2.71931	-0.191434	
2.71949	-0.197773	
2.71968	-0.191485	
2.71986	-0.187744	
2.72004	-0.219062	
2.72023	-0.192479	
2.72041	-0.208957	
2.7206	-0.2082	
2.72078	-0.199289	
2.72096	-0.203398	
2.72115	-0.200899	
2.72133	-0.216142	
2.72152	-0.195978	
2.7217	-0.201001	
2.72188	-0.189923	
2.72207	-0.184305	
2.72225	-0.197073	
2.72243	-0.197485	
2.72262	-0.216834	
2.7228	-0.212968	
2.72299	-0.194585	
2.72317	-0.187864	
2.72335	-0.216301	
2.72354	-0.233094	
2.72372	-0.213341	
2.72391	-0.183024	
2.72409	-0.186472	
2.72427	-0.201466	
2.72446	-0.192515	
2.72464	-0.204387	
2.72482	-0.179864	
2.72501	-0.170386	
2.72519	-0.179061	
2.72538	-0.173557	
2.72556	-0.1988	
2.72574	-0.201546	
2.72593	-0.198353	
2.72611	-0.184922	
2.7263	-0.192371	
2.72648	-0.233028	
2.72666	-0.22065	
2.72685	-0.184751	
2.72703	-0.199916	
2.72721	-0.206113	
2.7274	-0.18265	
2.72758	-0.209419	
2.72777	-0.211918	
2.72795	-0.201558	
2.72813	-0.198691	
2.72832	-0.177812	
2.7285	-0.198988	
2.72869	-0.193864	
2.72887	-0.180722	
2.72905	-0.194965	
2.72924	-0.192866	
2.72942	-0.189276	
2.7296	-0.203779	
2.72979	-0.203545	
2.72997	-0.178506	
2.73016	-0.18671	
2.73034	-0.173166	
2.73052	-0.181743	
2.73071	-0.226556	
2.73089	-0.20305	
2.73108	-0.186328	
2.73126	-0.18656	
2.73144	-0.193113	
2.73163	-0.20229	
2.73181	-0.189098	
2.73199	-0.209923	
2.73218	-0.211225	
2.73236	-0.173506	
2.73255	-0.179288	
2.73273	-0.20179	
2.73291	-0.207228	
2.7331	-0.201125	
2.73328	-0.178143	
2.73346	-0.185239	
2.73365	-0.194934	
2.73383	-0.18592	
2.73402	-0.186421	
2.7342	-0.180629	
2.73438	-0.192739	
2.73457	-0.189624	
2.73475	-0.198098	
2.73494	-0.210134	
2.73512	-0.196091	
2.7353	-0.218167	
2.73549	-0.201262	
2.73567	-0.184746	
2.73585	-0.193751	
2.73604	-0.187272	
2.73622	-0.198933	
2.73641	-0.190237	
2.73659	-0.193685	
2.73677	-0.197636	
2.73696	-0.186514	
2.73714	-0.189568	
2.73733	-0.191548	
2.73751	-0.188677	
2.73769	-0.189377	
2.73788	-0.193938	
2.73806	-0.167229	
2.73824	-0.171006	
2.73843	-0.211026	
2.73861	-0.203595	
2.7388	-0.176727	
2.73898	-0.19736	
2.73916	-0.219722	
2.73935	-0.202831	
2.73953	-0.211075	
2.73972	-0.197998	
2.7399	-0.191015	
2.74008	-0.196053	
2.74027	-0.183262	
2.74045	-0.216709	
2.74063	-0.18399	
2.74082	-0.160189	
2.741	-0.198489	
2.74119	-0.185336	
2.74137	-0.188204	
2.74155	-0.191961	
2.74174	-0.181841	
2.74192	-0.179774	
2.74211	-0.189261	
2.74229	-0.187616	
2.74247	-0.177729	
2.74266	-0.19804	
2.74284	-0.188955	
2.74302	-0.193674	
2.74321	-0.193962	
2.74339	-0.184401	
2.74358	-0.202377	
2.74376	-0.183801	
2.74394	-0.183235	
2.74413	-0.191211	
2.74431	-0.195307	
2.7445	-0.166145	
2.74468	-0.154604	
2.74486	-0.19617	
2.74505	-0.174176	
2.74523	-0.201429	
2.74541	-0.193374	
2.7456	-0.167015	
2.74578	-0.213089	
2.74597	-0.166102	
2.74615	-0.166492	
2.74633	-0.190302	
2.74652	-0.167768	
2.7467	-0.183028	
2.74688	-0.203151	
2.74707	-0.222432	
2.74725	-0.1987	
2.74744	-0.189146	
2.74762	-0.210958	
2.7478	-0.194596	
2.74799	-0.17396	
2.74817	-0.201033	
2.74836	-0.206092	
2.74854	-0.175345	
2.74872	-0.182875	
2.74891	-0.184319	
2.74909	-0.185461	
2.74927	-0.170903	
2.74946	-0.172	
2.74964	-0.194492	
2.74983	-0.174984	
2.75001	-0.191208	
2.75019	-0.193442	
2.75038	-0.186961	
2.75056	-0.206087	
2.75075	-0.185317	
2.75093	-0.1937	
2.75111	-0.209699	
2.7513	-0.19052	
2.75148	-0.183831	
2.75166	-0.190893	
2.75185	-0.204511	
2.75203	-0.189778	
2.75222	-0.189422	
2.7524	-0.211063	
2.75258	-0.193916	
2.75277	-0.195099	
2.75295	-0.19682	
2.75314	-0.193515	
2.75332	-0.208746	
2.7535	-0.217014	
2.75369	-0.19841	
2.75387	-0.165452	
2.75405	-0.186521	
2.75424	-0.193891	
2.75442	-0.19193	
2.75461	-0.202487	
2.75479	-0.21288	
2.75497	-0.221299	
2.75516	-0.185208	
2.75534	-0.195202	
2.75553	-0.214479	
2.75571	-0.213473	
2.75589	-0.193698	
2.75608	-0.182018	
2.75626	-0.198405	
2.75644	-0.188	
2.75663	-0.215974	
2.75681	-0.188149	
2.757	-0.181511	
2.75718	-0.221236	
2.75736	-0.189003	
2.75755	-0.201035	
2.75773	-0.205357	
2.75792	-0.193295	
2.7581	-0.204568	
2.75828	-0.212961	
2.75847	-0.202199	
2.75865	-0.185814	
2.75883	-0.197307	
2.75902	-0.184802	
2.7592	-0.185169	
2.75939	-0.19216	
2.75957	-0.168848	
2.75975	-0.186487	
2.75994	-0.208234	
2.76012	-0.184112	
2.76031	-0.207547	
2.76049	-0.218382	
2.76067	-0.189795	
2.76086	-0.1934	
2.76104	-0.182584	
2.76122	-0.208177	
2.76141	-0.210543	
2.76159	-0.189547	
2.76178	-0.217618	
