ppm,val
9.987814,0.000280
9.988210,0.000277
9.988607,0.000280
9.989003,0.000280
9.989400,0.000272
9.989796,0.000262
9.990193,0.000263
9.990589,0.000274
9.990986,0.000285
9.991382,0.000284
9.991779,0.000270
9.992175,0.000252
9.992572,0.000246
9.992968,0.000252
9.993364,0.000257
9.993761,0.000253
9.994157,0.000251
9.994554,0.000260
9.994950,0.000270
9.995347,0.000261
9.995743,0.000240
9.996140,0.000239
9.996536,0.000265
9.996933,0.000289
9.997329,0.000285
9.997725,0.000264
9.998122,0.000260
9.998518,0.000276
9.998915,0.000289
9.999311,0.000290
9.999708,0.000290
10.000104,0.000296
10.000501,0.000297
10.000897,0.000284
10.001294,0.000273
10.001690,0.000282
10.002087,0.000296
10.002483,0.000292
10.002879,0.000271
10.003276,0.000259
10.003672,0.000263
10.004069,0.000266
10.004465,0.000257
10.004862,0.000250
10.005258,0.000262
10.005655,0.000280
10.006051,0.000286
10.006448,0.000283
10.006844,0.000287
10.007241,0.000298
10.007637,0.000301
10.008033,0.000290
10.008430,0.000281
10.008826,0.000281
10.009223,0.000282
10.009619,0.000276
10.010016,0.000271
10.010412,0.000274
10.010809,0.000279
10.011205,0.000274
10.011602,0.000257
10.011998,0.000236
10.012394,0.000225
10.012791,0.000235
10.013187,0.000261
10.013584,0.000274
10.013980,0.000254
10.014377,0.000226
10.014773,0.000233
10.015170,0.000273
10.015566,0.000302
10.015963,0.000295
10.016359,0.000280
10.016756,0.000286
10.017152,0.000294
10.017548,0.000274
10.017945,0.000243
10.018341,0.000236
10.018738,0.000253
10.019134,0.000263
10.019531,0.000261
10.019927,0.000265
10.020324,0.000274
10.020720,0.000268
10.021117,0.000250
10.021513,0.000249
10.021909,0.000269
10.022306,0.000275
10.022702,0.000256
10.023099,0.000242
10.023495,0.000258
10.023892,0.000279
10.024288,0.000276
10.024685,0.000262
10.025081,0.000266
10.025478,0.000285
10.025874,0.000294
10.026271,0.000291
10.026667,0.000292
10.027063,0.000290
10.027460,0.000273
10.027856,0.000256
10.028253,0.000266
10.028649,0.000296
10.029046,0.000307
10.029442,0.000288
10.029839,0.000269
10.030235,0.000272
10.030632,0.000277
10.031028,0.000263
10.031425,0.000248
10.031821,0.000256
10.032217,0.000279
10.032614,0.000289
10.033010,0.000278
10.033407,0.000267
10.033803,0.000265
10.034200,0.000266
10.034596,0.000269
10.034993,0.000281
10.035389,0.000299
10.035786,0.000304
10.036182,0.000291
10.036578,0.000283
10.036975,0.000296
10.037371,0.000310
10.037768,0.000300
10.038164,0.000272
10.038561,0.000265
10.038957,0.000286
10.039354,0.000300
10.039750,0.000279
10.040147,0.000244
10.040543,0.000235
10.040940,0.000248
10.041336,0.000250
10.041732,0.000231
10.042129,0.000223
10.042525,0.000247
10.042922,0.000276
10.043318,0.000275
10.043715,0.000249
10.044111,0.000237
10.044508,0.000250
10.044904,0.000266
10.045301,0.000262
10.045697,0.000247
10.046093,0.000245
10.046490,0.000263
10.046886,0.000286
10.047283,0.000298
10.047679,0.000294
10.048076,0.000287
10.048472,0.000286
10.048869,0.000283
10.049265,0.000267
10.049662,0.000245
10.050058,0.000240
10.050455,0.000258
10.050851,0.000278
10.051247,0.000274
10.051644,0.000250
10.052040,0.000231
10.052437,0.000230
10.052833,0.000243
10.053230,0.000260
10.053626,0.000273
10.054023,0.000273
10.054419,0.000263
10.054816,0.000256
10.055212,0.000266
10.055609,0.000285
10.056005,0.000295
10.056401,0.000294
10.056798,0.000295
10.057194,0.000303
10.057591,0.000312
10.057987,0.000320
10.058384,0.000329
10.058780,0.000331
10.059177,0.000313
10.059573,0.000283
10.059970,0.000267
10.060366,0.000276
10.060762,0.000295
10.061159,0.000301
10.061555,0.000292
10.061952,0.000276
10.062348,0.000262
10.062745,0.000259
10.063141,0.000270
10.063538,0.000290
10.063934,0.000303
10.064331,0.000299
10.064727,0.000289
10.065124,0.000278
10.065520,0.000267
10.065916,0.000257
10.066313,0.000257
10.066709,0.000264
10.067106,0.000267
10.067502,0.000262
10.067899,0.000260
10.068295,0.000269
10.068692,0.000271
10.069088,0.000255
10.069485,0.000237
10.069881,0.000244
10.070277,0.000269
10.070674,0.000282
10.071070,0.000271
10.071467,0.000257
10.071863,0.000261
10.072260,0.000284
10.072656,0.000310
10.073053,0.000324
10.073449,0.000313
10.073846,0.000284
10.074242,0.000256
10.074639,0.000246
10.075035,0.000251
10.075431,0.000254
10.075828,0.000253
10.076224,0.000255
10.076621,0.000261
10.077017,0.000261
10.077414,0.000251
10.077810,0.000243
10.078207,0.000249
10.078603,0.000265
10.079000,0.000282
10.079396,0.000288
10.079793,0.000279
10.080189,0.000260
10.080585,0.000247
10.080982,0.000253
10.081378,0.000274
10.081775,0.000292
10.082171,0.000297
10.082568,0.000295
10.082964,0.000294
10.083361,0.000296
10.083757,0.000299
10.084154,0.000302
10.084550,0.000301
10.084946,0.000296
10.085343,0.000292
10.085739,0.000296
10.086136,0.000300
10.086532,0.000292
10.086929,0.000273
10.087325,0.000255
10.087722,0.000251
10.088118,0.000259
10.088515,0.000270
10.088911,0.000278
10.089308,0.000278
10.089704,0.000270
10.090100,0.000263
10.090497,0.000264
10.090893,0.000272
10.091290,0.000276
10.091686,0.000273
10.092083,0.000268
10.092479,0.000263
10.092876,0.000258
10.093272,0.000257
10.093669,0.000266
10.094065,0.000277
10.094462,0.000279
10.094858,0.000274
10.095254,0.000278
10.095651,0.000286
10.096047,0.000281
10.096444,0.000265
10.096840,0.000262
10.097237,0.000280
10.097633,0.000298
10.098030,0.000298
10.098426,0.000293
10.098823,0.000302
10.099219,0.000316
10.099615,0.000319
10.100012,0.000314
10.100408,0.000315
10.100805,0.000317
10.101201,0.000305
10.101598,0.000287
10.101994,0.000285
10.102391,0.000299
10.102787,0.000311
10.103184,0.000312
10.103580,0.000315
10.103977,0.000317
10.104373,0.000304
10.104769,0.000275
10.105166,0.000257
10.105562,0.000267
10.105959,0.000285
10.106355,0.000286
10.106752,0.000273
10.107148,0.000263
10.107545,0.000255
10.107941,0.000235
10.108338,0.000213
10.108734,0.000212
10.109130,0.000236
10.109527,0.000262
10.109923,0.000268
10.110320,0.000260
10.110716,0.000254
10.111113,0.000257
10.111509,0.000265
10.111906,0.000270
10.112302,0.000274
10.112699,0.000280
10.113095,0.000285
10.113492,0.000286
10.113888,0.000275
10.114284,0.000254
10.114681,0.000230
10.115077,0.000213
10.115474,0.000212
10.115870,0.000227
10.116267,0.000251
10.116663,0.000267
10.117060,0.000263
10.117456,0.000246
10.117853,0.000235
10.118249,0.000242
10.118646,0.000264
10.119042,0.000285
10.119438,0.000298
10.119835,0.000307
10.120231,0.000316
10.120628,0.000325
10.121024,0.000325
10.121421,0.000315
10.121817,0.000302
10.122214,0.000289
10.122610,0.000271
10.123007,0.000250
10.123403,0.000236
10.123799,0.000242
10.124196,0.000266
10.124592,0.000290
10.124989,0.000305
10.125385,0.000314
10.125782,0.000322
10.126178,0.000324
10.126575,0.000311
10.126971,0.000290
10.127368,0.000275
10.127764,0.000274
10.128161,0.000284
10.128557,0.000299
10.128953,0.000311
10.129350,0.000314
10.129746,0.000306
10.130143,0.000293
10.130539,0.000283
10.130936,0.000277
10.131332,0.000276
10.131729,0.000286
10.132125,0.000302
10.132522,0.000309
10.132918,0.000295
10.133314,0.000276
10.133711,0.000274
10.134107,0.000283
10.134504,0.000278
10.134900,0.000251
10.135297,0.000226
10.135693,0.000229
10.136090,0.000253
10.136486,0.000276
10.136883,0.000284
10.137279,0.000281
10.137676,0.000279
10.138072,0.000289
10.138468,0.000311
10.138865,0.000333
10.139261,0.000334
10.139658,0.000311
10.140054,0.000281
10.140451,0.000263
10.140847,0.000255
10.141244,0.000256
10.141640,0.000268
10.142037,0.000286
10.142433,0.000295
10.142830,0.000282
10.143226,0.000262
10.143622,0.000254
10.144019,0.000260
10.144415,0.000265
10.144812,0.000267
10.145208,0.000273
10.145605,0.000287
10.146001,0.000300
10.146398,0.000308
10.146794,0.000316
10.147191,0.000323
10.147587,0.000319
10.147983,0.000302
10.148380,0.000288
10.148776,0.000290
10.149173,0.000297
10.149569,0.000293
10.149966,0.000277
10.150362,0.000263
10.150759,0.000261
10.151155,0.000268
10.151552,0.000273
10.151948,0.000272
10.152345,0.000267
10.152741,0.000266
10.153137,0.000274
10.153534,0.000284
10.153930,0.000289
10.154327,0.000285
10.154723,0.000277
10.155120,0.000271
10.155516,0.000272
10.155913,0.000279
10.156309,0.000288
10.156706,0.000294
10.157102,0.000295
10.157498,0.000294
10.157895,0.000288
10.158291,0.000274
10.158688,0.000258
10.159084,0.000255
10.159481,0.000270
10.159877,0.000286
10.160274,0.000289
10.160670,0.000281
10.161067,0.000275
10.161463,0.000273
10.161860,0.000269
10.162256,0.000265
10.162652,0.000268
10.163049,0.000277
10.163445,0.000282
10.163842,0.000288
10.164238,0.000306
10.164635,0.000335
10.165031,0.000354
10.165428,0.000348
10.165824,0.000329
10.166221,0.000316
10.166617,0.000310
10.167014,0.000303
10.167410,0.000296
10.167806,0.000296
10.168203,0.000301
10.168599,0.000300
10.168996,0.000288
10.169392,0.000271
10.169789,0.000258
10.170185,0.000255
10.170582,0.000264
10.170978,0.000279
10.171375,0.000292
10.171771,0.000296
10.172167,0.000299
10.172564,0.000311
10.172960,0.000328
10.173357,0.000334
10.173753,0.000321
10.174150,0.000299
10.174546,0.000287
10.174943,0.000288
10.175339,0.000294
10.175736,0.000294
10.176132,0.000288
10.176529,0.000284
10.176925,0.000284
10.177321,0.000288
10.177718,0.000299
10.178114,0.000319
10.178511,0.000336
10.178907,0.000336
10.179304,0.000324
10.179700,0.000321
10.180097,0.000337
10.180493,0.000348
10.180890,0.000334
10.181286,0.000311
10.181682,0.000307
10.182079,0.000319
10.182475,0.000316
10.182872,0.000292
10.183268,0.000278
10.183665,0.000290
10.184061,0.000300
10.184458,0.000287
10.184854,0.000272
10.185251,0.000283
10.185647,0.000305
10.186044,0.000301
10.186440,0.000275
10.186836,0.000265
10.187233,0.000285
10.187629,0.000304
10.188026,0.000297
10.188422,0.000279
10.188819,0.000271
10.189215,0.000274
10.189612,0.000277
10.190008,0.000284
10.190405,0.000305
10.190801,0.000328
10.191198,0.000332
10.191594,0.000313
10.191990,0.000289
10.192387,0.000278
10.192783,0.000283
10.193180,0.000296
10.193576,0.000301
10.193973,0.000289
10.194369,0.000268
10.194766,0.000258
10.195162,0.000269
10.195559,0.000285
10.195955,0.000286
10.196351,0.000272
10.196748,0.000261
10.197144,0.000262
10.197541,0.000267
10.197937,0.000265
10.198334,0.000261
10.198730,0.000263
10.199127,0.000275
10.199523,0.000291
10.199920,0.000301
10.200316,0.000301
10.200713,0.000297
10.201109,0.000294
10.201505,0.000293
10.201902,0.000293
10.202298,0.000291
10.202695,0.000292
10.203091,0.000297
10.203488,0.000305
10.203884,0.000312
10.204281,0.000315
10.204677,0.000308
10.205074,0.000296
10.205470,0.000289
10.205866,0.000297
10.206263,0.000313
10.206659,0.000317
10.207056,0.000303
10.207452,0.000290
10.207849,0.000294
10.208245,0.000305
10.208642,0.000295
10.209038,0.000266
10.209435,0.000249
10.209831,0.000270
10.210228,0.000310
10.210624,0.000331
10.211020,0.000321
10.211417,0.000303
10.211813,0.000300
10.212210,0.000307
10.212606,0.000308
10.213003,0.000302
10.213399,0.000300
10.213796,0.000307
10.214192,0.000313
10.214589,0.000308
10.214985,0.000295
10.215382,0.000286
10.215778,0.000294
10.216174,0.000317
10.216571,0.000339
10.216967,0.000340
10.217364,0.000323
10.217760,0.000308
10.218157,0.000315
10.218553,0.000336
10.218950,0.000344
10.219346,0.000326
10.219743,0.000304
10.220139,0.000298
10.220535,0.000306
10.220932,0.000312
10.221328,0.000315
10.221725,0.000327
10.222121,0.000346
10.222518,0.000348
10.222914,0.000324
10.223311,0.000297
10.223707,0.000293
10.224104,0.000311
10.224500,0.000323
10.224897,0.000313
10.225293,0.000290
10.225689,0.000273
10.226086,0.000271
10.226482,0.000282
10.226879,0.000301
10.227275,0.000319
10.227672,0.000330
10.228068,0.000329
10.228465,0.000319
10.228861,0.000304
10.229258,0.000290
10.229654,0.000284
10.230050,0.000288
10.230447,0.000298
10.230843,0.000308
10.231240,0.000313
10.231636,0.000310
10.232033,0.000297
10.232429,0.000280
10.232826,0.000270
10.233222,0.000280
10.233619,0.000298
10.234015,0.000302
10.234412,0.000287
10.234808,0.000276
10.235204,0.000289
10.235601,0.000316
10.235997,0.000326
10.236394,0.000313
10.236790,0.000298
10.237187,0.000298
10.237583,0.000305
10.237980,0.000302
10.238376,0.000293
10.238773,0.000298
10.239169,0.000313
10.239566,0.000312
10.239962,0.000288
10.240358,0.000271
10.240755,0.000279
10.241151,0.000298
10.241548,0.000301
10.241944,0.000292
10.242341,0.000292
10.242737,0.000302
10.243134,0.000300
10.243530,0.000286
10.243927,0.000285
10.244323,0.000305
10.244719,0.000320
10.245116,0.000314
10.245512,0.000307
10.245909,0.000319
10.246305,0.000334
10.246702,0.000324
10.247098,0.000298
10.247495,0.000288
10.247891,0.000303
10.248288,0.000317
10.248684,0.000311
10.249081,0.000297
10.249477,0.000291
10.249873,0.000292
10.250270,0.000295
10.250666,0.000296
10.251063,0.000293
10.251459,0.000288
10.251856,0.000290
10.252252,0.000305
10.252649,0.000321
10.253045,0.000322
10.253442,0.000316
10.253838,0.000328
10.254234,0.000353
10.254631,0.000359
10.255027,0.000338
10.255424,0.000321
10.255820,0.000328
10.256217,0.000337
10.256613,0.000317
10.257010,0.000284
10.257406,0.000273
10.257803,0.000287
10.258199,0.000298
10.258596,0.000294
10.258992,0.000296
10.259388,0.000314
10.259785,0.000333
10.260181,0.000340
10.260578,0.000339
10.260974,0.000336
10.261371,0.000322
10.261767,0.000299
10.262164,0.000287
10.262560,0.000296
10.262957,0.000303
10.263353,0.000295
10.263750,0.000285
10.264146,0.000292
10.264542,0.000305
10.264939,0.000303
10.265335,0.000293
10.265732,0.000299
10.266128,0.000320
10.266525,0.000323
10.266921,0.000298
10.267318,0.000272
10.267714,0.000278
10.268111,0.000308
10.268507,0.000334
10.268903,0.000344
10.269300,0.000347
10.269696,0.000352
10.270093,0.000356
10.270489,0.000353
10.270886,0.000343
10.271282,0.000332
10.271679,0.000325
10.272075,0.000322
10.272472,0.000316
10.272868,0.000301
10.273265,0.000289
10.273661,0.000299
10.274057,0.000329
10.274454,0.000346
10.274850,0.000328
10.275247,0.000296
10.275643,0.000292
10.276040,0.000320
10.276436,0.000345
10.276833,0.000341
10.277229,0.000323
10.277626,0.000317
10.278022,0.000326
10.278418,0.000333
10.278815,0.000335
10.279211,0.000340
10.279608,0.000350
10.280004,0.000354
10.280401,0.000347
10.280797,0.000336
10.281194,0.000329
10.281590,0.000324
10.281987,0.000313
10.282383,0.000297
10.282780,0.000284
10.283176,0.000285
10.283572,0.000296
10.283969,0.000310
10.284365,0.000319
10.284762,0.000328
10.285158,0.000342
10.285555,0.000353
10.285951,0.000347
10.286348,0.000332
10.286744,0.000332
10.287141,0.000355
10.287537,0.000374
10.287934,0.000366
10.288330,0.000337
10.288726,0.000316
10.289123,0.000311
10.289519,0.000312
10.289916,0.000313
10.290312,0.000317
10.290709,0.000321
10.291105,0.000319
10.291502,0.000311
10.291898,0.000308
10.292295,0.000311
10.292691,0.000310
10.293087,0.000302
10.293484,0.000298
10.293880,0.000297
10.294277,0.000293
10.294673,0.000291
10.295070,0.000300
10.295466,0.000318
10.295863,0.000321
10.296259,0.000309
10.296656,0.000309
10.297052,0.000334
10.297449,0.000355
10.297845,0.000342
10.298241,0.000308
10.298638,0.000290
10.299034,0.000295
10.299431,0.000304
10.299827,0.000307
10.300224,0.000313
10.300620,0.000320
10.301017,0.000318
10.301413,0.000311
10.301810,0.000315
10.302206,0.000326
10.302603,0.000326
10.302999,0.000311
10.303395,0.000303
10.303792,0.000313
10.304188,0.000321
10.304585,0.000309
10.304981,0.000293
10.305378,0.000298
10.305774,0.000319
10.306171,0.000333
10.306567,0.000333
10.306964,0.000330
10.307360,0.000334
10.307756,0.000343
10.308153,0.000348
10.308549,0.000341
10.308946,0.000326
10.309342,0.000313
10.309739,0.000313
10.310135,0.000321
10.310532,0.000321
10.310928,0.000310
10.311325,0.000300
10.311721,0.000303
10.312118,0.000312
10.312514,0.000319
10.312910,0.000330
10.313307,0.000346
10.313703,0.000357
10.314100,0.000349
10.314496,0.000329
10.314893,0.000309
10.315289,0.000296
10.315686,0.000293
10.316082,0.000309
10.316479,0.000339
10.316875,0.000359
10.317271,0.000349
10.317668,0.000325
10.318064,0.000315
10.318461,0.000324
10.318857,0.000330
10.319254,0.000325
10.319650,0.000323
10.320047,0.000334
10.320443,0.000347
10.320840,0.000354
10.321236,0.000351
10.321633,0.000337
10.322029,0.000313
10.322425,0.000293
10.322822,0.000296
10.323218,0.000314
10.323615,0.000312
10.324011,0.000278
10.324408,0.000248
10.324804,0.000259
10.325201,0.000295
10.325597,0.000313
10.325994,0.000295
10.326390,0.000270
10.326787,0.000263
10.327183,0.000270
10.327579,0.000279
10.327976,0.000291
10.328372,0.000310
10.328769,0.000326
10.329165,0.000324
10.329562,0.000303
10.329958,0.000286
10.330355,0.000288
10.330751,0.000304
10.331148,0.000313
10.331544,0.000306
10.331940,0.000298
10.332337,0.000308
10.332733,0.000332
10.333130,0.000341
10.333526,0.000326
10.333923,0.000308
10.334319,0.000316
10.334716,0.000341
10.335112,0.000352
10.335509,0.000341
10.335905,0.000329
10.336302,0.000326
10.336698,0.000320
10.337094,0.000304
10.337491,0.000295
10.337887,0.000303
10.338284,0.000308
10.338680,0.000292
10.339077,0.000276
10.339473,0.000285
10.339870,0.000307
10.340266,0.000309
10.340663,0.000289
10.341059,0.000281
10.341455,0.000297
10.341852,0.000310
10.342248,0.000303
10.342645,0.000299
10.343041,0.000321
10.343438,0.000349
10.343834,0.000354
10.344231,0.000342
10.344627,0.000349
10.345024,0.000370
10.345420,0.000370
10.345817,0.000334
10.346213,0.000299
10.346609,0.000302
10.347006,0.000332
10.347402,0.000348
10.347799,0.000337
10.348195,0.000317
10.348592,0.000305
10.348988,0.000300
10.349385,0.000295
10.349781,0.000291
10.350178,0.000295
10.350574,0.000310
10.350971,0.000325
10.351367,0.000326
10.351763,0.000317
10.352160,0.000312
10.352556,0.000321
10.352953,0.000335
10.353349,0.000341
10.353746,0.000342
10.354142,0.000347
10.354539,0.000353
10.354935,0.000347
10.355332,0.000331
10.355728,0.000325
10.356124,0.000331
10.356521,0.000334
10.356917,0.000323
10.357314,0.000315
10.357710,0.000323
10.358107,0.000332
10.358503,0.000321
10.358900,0.000303
10.359296,0.000302
10.359693,0.000319
10.360089,0.000332
10.360486,0.000330
10.360882,0.000320
10.361278,0.000311
10.361675,0.000297
10.362071,0.000282
10.362468,0.000278
10.362864,0.000285
10.363261,0.000289
10.363657,0.000288
10.364054,0.000293
10.364450,0.000309
10.364847,0.000315
10.365243,0.000300
10.365639,0.000286
10.366036,0.000300
10.366432,0.000334
10.366829,0.000355
10.367225,0.000347
10.367622,0.000325
10.368018,0.000316
10.368415,0.000325
10.368811,0.000338
10.369208,0.000338
10.369604,0.000323
10.370001,0.000312
10.370397,0.000318
10.370793,0.000327
10.371190,0.000322
10.371586,0.000309
10.371983,0.000311
10.372379,0.000332
10.372776,0.000343
10.373172,0.000328
10.373569,0.000308
10.373965,0.000313
10.374362,0.000331
10.374758,0.000335
10.375155,0.000328
10.375551,0.000335
10.375947,0.000361
10.376344,0.000382
10.376740,0.000377
10.377137,0.000354
10.377533,0.000331
10.377930,0.000315
10.378326,0.000311
10.378723,0.000321
10.379119,0.000340
10.379516,0.000346
10.379912,0.000330
10.380308,0.000311
10.380705,0.000310
10.381101,0.000328
10.381498,0.000344
10.381894,0.000352
10.382291,0.000354
10.382687,0.000350
10.383084,0.000333
10.383480,0.000308
10.383877,0.000294
10.384273,0.000308
10.384670,0.000337
10.385066,0.000356
10.385462,0.000352
10.385859,0.000336
10.386255,0.000325
10.386652,0.000318
10.387048,0.000305
10.387445,0.000288
10.387841,0.000276
10.388238,0.000270
10.388634,0.000267
10.389031,0.000268
10.389427,0.000284
10.389823,0.000311
10.390220,0.000334
10.390616,0.000339
10.391013,0.000340
10.391409,0.000351
10.391806,0.000364
10.392202,0.000363
10.392599,0.000353
10.392995,0.000356
10.393392,0.000367
10.393788,0.000355
10.394185,0.000314
10.394581,0.000279
10.394977,0.000284
10.395374,0.000314
10.395770,0.000327
10.396167,0.000312
10.396563,0.000297
10.396960,0.000305
10.397356,0.000325
10.397753,0.000332
10.398149,0.000324
10.398546,0.000319
10.398942,0.000326
10.399339,0.000335
10.399735,0.000334
10.400131,0.000327
10.400528,0.000322
10.400924,0.000318
10.401321,0.000308
10.401717,0.000298
10.402114,0.000302
10.402510,0.000324
10.402907,0.000342
10.403303,0.000344
10.403700,0.000342
10.404096,0.000357
10.404492,0.000380
10.404889,0.000382
10.405285,0.000350
10.405682,0.000307
10.406078,0.000284
10.406475,0.000285
10.406871,0.000302
10.407268,0.000323
10.407664,0.000340
10.408061,0.000342
10.408457,0.000337
10.408854,0.000341
10.409250,0.000359
10.409646,0.000370
10.410043,0.000365
10.410439,0.000361
10.410836,0.000375
10.411232,0.000387
10.411629,0.000371
10.412025,0.000339
10.412422,0.000329
10.412818,0.000347
10.413215,0.000357
10.413611,0.000339
10.414007,0.000319
10.414404,0.000329
10.414800,0.000356
10.415197,0.000359
10.415593,0.000336
10.415990,0.000318
10.416386,0.000324
10.416783,0.000343
10.417179,0.000355
10.417576,0.000361
10.417972,0.000369
10.418369,0.000373
10.418765,0.000362
10.419161,0.000345
10.419558,0.000342
10.419954,0.000356
10.420351,0.000368
10.420747,0.000366
10.421144,0.000357
10.421540,0.000358
10.421937,0.000364
10.422333,0.000359
10.422730,0.000339
10.423126,0.000319
10.423523,0.000314
10.423919,0.000318
10.424315,0.000316
10.424712,0.000307
10.425108,0.000305
10.425505,0.000315
10.425901,0.000333
10.426298,0.000348
10.426694,0.000357
10.427091,0.000356
10.427487,0.000349
10.427884,0.000340
10.428280,0.000336
10.428676,0.000333
10.429073,0.000323
10.429469,0.000309
10.429866,0.000311
10.430262,0.000337
10.430659,0.000366
10.431055,0.000366
10.431452,0.000337
10.431848,0.000310
10.432245,0.000313
10.432641,0.000341
10.433038,0.000369
10.433434,0.000378
10.433830,0.000366
10.434227,0.000345
10.434623,0.000330
10.435020,0.000326
10.435416,0.000337
10.435813,0.000354
10.436209,0.000364
10.436606,0.000361
10.437002,0.000350
10.437399,0.000338
10.437795,0.000335
10.438191,0.000346
10.438588,0.000368
10.438984,0.000385
10.439381,0.000379
10.439777,0.000347
10.440174,0.000314
10.440570,0.000306
10.440967,0.000323
10.441363,0.000349
10.441760,0.000369
10.442156,0.000380
10.442553,0.000376
10.442949,0.000357
10.443345,0.000333
10.443742,0.000321
10.444138,0.000321
10.444535,0.000322
10.444931,0.000324
10.445328,0.000335
10.445724,0.000349
10.446121,0.000349
10.446517,0.000334
10.446914,0.000329
10.447310,0.000346
10.447707,0.000364
10.448103,0.000362
10.448499,0.000347
10.448896,0.000344
10.449292,0.000351
10.449689,0.000358
10.450085,0.000368
10.450482,0.000388
10.450878,0.000400
10.451275,0.000383
10.451671,0.000353
10.452068,0.000352
10.452464,0.000387
10.452860,0.000414
10.453257,0.000399
10.453653,0.000360
10.454050,0.000336
10.454446,0.000336
10.454843,0.000340
10.455239,0.000340
10.455636,0.000337
10.456032,0.000334
10.456429,0.000330
10.456825,0.000326
10.457222,0.000327
10.457618,0.000330
10.458014,0.000332
10.458411,0.000331
10.458807,0.000331
10.459204,0.000334
10.459600,0.000342
10.459997,0.000353
10.460393,0.000356
10.460790,0.000342
10.461186,0.000321
10.461583,0.000322
10.461979,0.000352
10.462375,0.000383
10.462772,0.000385
10.463168,0.000363
10.463565,0.000343
10.463961,0.000337
10.464358,0.000339
10.464754,0.000341
10.465151,0.000346
10.465547,0.000353
10.465944,0.000361
10.466340,0.000370
10.466737,0.000377
10.467133,0.000372
10.467529,0.000352
10.467926,0.000330
10.468322,0.000325
10.468719,0.000332
10.469115,0.000341
10.469512,0.000346
10.469908,0.000352
10.470305,0.000354
10.470701,0.000342
10.471098,0.000325
10.471494,0.000319
10.471891,0.000327
10.472287,0.000332
10.472683,0.000323
10.473080,0.000312
10.473476,0.000314
10.473873,0.000329
10.474269,0.000345
10.474666,0.000352
10.475062,0.000345
10.475459,0.000330
10.475855,0.000323
10.476252,0.000328
10.476648,0.000331
10.477044,0.000321
10.477441,0.000309
10.477837,0.000316
10.478234,0.000342
10.478630,0.000366
10.479027,0.000370
10.479423,0.000359
10.479820,0.000345
10.480216,0.000340
10.480613,0.000348
10.481009,0.000367
10.481406,0.000380
10.481802,0.000371
10.482198,0.000351
10.482595,0.000340
10.482991,0.000341
10.483388,0.000334
10.483784,0.000318
10.484181,0.000312
10.484577,0.000327
10.484974,0.000347
10.485370,0.000358
10.485767,0.000363
10.486163,0.000365
10.486560,0.000357
10.486956,0.000340
10.487352,0.000329
10.487749,0.000334
10.488145,0.000342
10.488542,0.000342
10.488938,0.000340
10.489335,0.000345
10.489731,0.000345
10.490128,0.000329
10.490524,0.000310
10.490921,0.000314
10.491317,0.000335
10.491713,0.000346
10.492110,0.000336
10.492506,0.000325
10.492903,0.000330
10.493299,0.000348
10.493696,0.000362
10.494092,0.000365
10.494489,0.000362
10.494885,0.000361
10.495282,0.000366
10.495678,0.000373
10.496075,0.000374
10.496471,0.000368
10.496867,0.000361
10.497264,0.000359
10.497660,0.000363
10.498057,0.000371
10.498453,0.000376
10.498850,0.000365
10.499246,0.000341
10.499643,0.000319
10.500039,0.000314
10.500436,0.000324
10.500832,0.000334
10.501228,0.000347
10.501625,0.000368
10.502021,0.000379
10.502418,0.000356
10.502814,0.000312
10.503211,0.000298
10.503607,0.000333
10.504004,0.000372
10.504400,0.000374
10.504797,0.000352
10.505193,0.000344
10.505590,0.000349
10.505986,0.000348
10.506382,0.000347
10.506779,0.000360
10.507175,0.000367
10.507572,0.000340
10.507968,0.000303
10.508365,0.000306
10.508761,0.000347
10.509158,0.000371
10.509554,0.000354
10.509951,0.000333
10.510347,0.000338
10.510744,0.000349
10.511140,0.000340
10.511536,0.000329
10.511933,0.000337
10.512329,0.000353
10.512726,0.000352
10.513122,0.000339
10.513519,0.000332
10.513915,0.000325
10.514312,0.000310
10.514708,0.000300
10.515105,0.000316
10.515501,0.000345
10.515897,0.000361
10.516294,0.000359
10.516690,0.000354
10.517087,0.000356
10.517483,0.000362
10.517880,0.000373
10.518276,0.000393
10.518673,0.000409
10.519069,0.000411
10.519466,0.000400
10.519862,0.000387
10.520259,0.000367
10.520655,0.000339
10.521051,0.000320
10.521448,0.000329
10.521844,0.000352
10.522241,0.000359
10.522637,0.000349
10.523034,0.000344
10.523430,0.000353
10.523827,0.000361
10.524223,0.000361
10.524620,0.000363
10.525016,0.000367
10.525412,0.000359
10.525809,0.000341
10.526205,0.000331
10.526602,0.000342
10.526998,0.000355
10.527395,0.000356
10.527791,0.000349
10.528188,0.000347
10.528584,0.000348
10.528981,0.000350
10.529377,0.000351
10.529774,0.000351
10.530170,0.000339
10.530566,0.000319
10.530963,0.000310
10.531359,0.000324
10.531756,0.000344
10.532152,0.000352
10.532549,0.000344
10.532945,0.000330
10.533342,0.000323
10.533738,0.000329
10.534135,0.000346
10.534531,0.000360
10.534928,0.000357
10.535324,0.000346
10.535720,0.000354
10.536117,0.000387
10.536513,0.000411
10.536910,0.000395
10.537306,0.000354
10.537703,0.000332
10.538099,0.000344
10.538496,0.000364
10.538892,0.000369
10.539289,0.000369
10.539685,0.000377
10.540081,0.000385
10.540478,0.000370
10.540874,0.000335
10.541271,0.000310
10.541667,0.000318
10.542064,0.000349
