ppm	val
1.97517	1.10959	
1.97541	1.10814	
1.97566	1.09513	
1.9759	1.07496	
1.97615	1.05795	
1.97639	1.04363	
1.97664	1.02932	
1.97688	1.01858	
1.97712	1.00259	
1.97737	0.982458	
1.97761	0.965479	
1.97786	0.951579	
1.9781	0.940834	
1.97835	0.931273	
1.97859	0.912244	
1.97884	0.88618	
1.97908	0.856961	
1.97933	0.817814	
1.97957	0.775511	
1.97982	0.735394	
1.98006	0.695277	
1.9803	0.659434	
1.98055	0.626746	
1.98079	0.594091	
1.98104	0.564593	
1.98128	0.540419	
1.98153	0.516246	
1.98177	0.494723	
1.98202	0.478459	
1.98226	0.465812	
1.98251	0.458424	
1.98275	0.454718	
1.983	0.456272	
1.98324	0.463546	
1.98348	0.470819	
1.98373	0.48046	
1.98397	0.493256	
1.98422	0.505592	
1.98446	0.517928	
1.98471	0.529377	
1.98495	0.540825	
1.9852	0.557928	
1.98544	0.584498	
1.98569	0.622253	
1.98593	0.67158	
1.98618	0.730636	
1.98642	0.799161	
1.98667	0.878771	
1.98691	0.961538	
1.98715	1.04161	
1.9874	1.12168	
1.98764	1.18806	
1.98789	1.23656	
1.98813	1.26934	
1.98838	1.28003	
1.98862	1.27257	
1.98887	1.25564	
1.98911	1.2274	
1.98936	1.1897	
1.9896	1.15436	
1.98985	1.12218	
1.99009	1.09433	
1.99033	1.07385	
1.99058	1.051	
1.99082	1.02079	
1.99107	0.987031	
1.99131	0.950113	
1.99156	0.909325	
1.9918	0.865382	
1.99205	0.819926	
1.99229	0.77447	
1.99254	0.722308	
1.99278	0.66699	
1.99303	0.615815	
1.99327	0.569898	
1.99351	0.528749	
1.99376	0.492859	
1.994	0.46236	
1.99425	0.437121	
1.99449	0.413197	
1.99474	0.392429	
1.99498	0.377512	
1.99523	0.362595	
1.99547	0.349828	
1.99572	0.340216	
1.99596	0.332773	
1.99621	0.328487	
1.99645	0.328901	
1.99669	0.332471	
1.99694	0.342484	
1.99718	0.355653	
1.99743	0.371789	
1.99767	0.397393	
1.99792	0.430623	
1.99816	0.473321	
1.99841	0.529398	
1.99865	0.592838	
1.9989	0.666666	
1.99914	0.756274	
1.99939	0.854588	
1.99963	0.960266	
1.99988	1.07097	
2.00012	1.1801	
2.00036	1.28568	
2.00061	1.37759	
2.00085	1.44356	
2.0011	1.48743	
2.00134	1.51103	
2.00159	1.51043	
2.00183	1.48948	
2.00208	1.45696	
2.00232	1.42365	
2.00257	1.39192	
2.00281	1.36357	
2.00306	1.33838	
2.0033	1.31246	
2.00354	1.28127	
2.00379	1.24508	
2.00403	1.19522	
2.00428	1.13497	
2.00452	1.06947	
2.00477	0.997383	
2.00501	0.920041	
2.00526	0.843306	
2.0055	0.769727	
2.00575	0.704038	
2.00599	0.647816	
2.00624	0.600075	
2.00648	0.557594	
2.00672	0.518367	
2.00697	0.4844	
2.00721	0.456251	
2.00746	0.426525	
2.0077	0.39933	
2.00795	0.377394	
2.00819	0.354801	
2.00844	0.337468	
2.00868	0.322535	
2.00893	0.306023	
2.00917	0.294529	
2.00942	0.28619	
2.00966	0.276636	
2.00991	0.272341	
2.01015	0.271662	
2.01039	0.274138	
2.01064	0.282532	
2.01088	0.294082	
2.01113	0.308837	
2.01137	0.330955	
2.01162	0.357807	
2.01186	0.392023	
2.01211	0.432024	
2.01235	0.479389	
2.0126	0.53369	
2.01284	0.589569	
2.01309	0.649036	
2.01333	0.711659	
2.01357	0.768661	
2.01382	0.818299	
2.01406	0.866129	
2.01431	0.906596	
2.01455	0.938778	
2.0148	0.967805	
2.01504	0.99389	
2.01529	1.02313	
2.01553	1.05513	
2.01578	1.08187	
2.01602	1.10622	
2.01627	1.12109	
2.01651	1.11979	
2.01675	1.10061	
2.017	1.06377	
2.01724	1.01116	
2.01749	0.945686	
2.01773	0.870748	
2.01798	0.796303	
2.01822	0.723436	
2.01847	0.65356	
2.01871	0.595256	
2.01896	0.54729	
2.0192	0.50248	
2.01945	0.463587	
2.01969	0.429954	
2.01993	0.398852	
2.02018	0.370906	
2.02042	0.346149	
2.02067	0.322969	
2.02091	0.301333	
2.02116	0.279698	
2.0214	0.259903	
2.02165	0.243264	
2.02189	0.227152	
2.02214	0.212617	
2.02238	0.199232	
2.02263	0.185848	
2.02287	0.176416	
2.02312	0.166985	
2.02336	0.156764	
2.0236	0.146544	
2.02385	0.140465	
2.02409	0.134387	
2.02434	0.13015	
2.02458	0.125912	
2.02483	0.124021	
2.02507	0.12213	
2.02532	0.122967	
2.02556	0.125382	
2.02581	0.127764	
2.02605	0.133302	
2.0263	0.141635	
2.02654	0.153123	
2.02678	0.168062	
2.02703	0.186158	
2.02727	0.20662	
2.02752	0.230238	
2.02776	0.257407	
2.02801	0.287731	
2.02825	0.318516	
2.0285	0.3493	
2.02874	0.378428	
2.02899	0.402296	
2.02923	0.418997	
2.02948	0.426231	
2.02972	0.423603	
2.02996	0.413612	
2.03021	0.394449	
2.03045	0.365819	
2.0307	0.336474	
2.03094	0.308706	
2.03119	0.279197	
2.03143	0.252843	
2.03168	0.230171	
2.03192	0.210654	
2.03217	0.19597	
2.03241	0.182864	
2.03266	0.168472	
2.0329	0.157236	
2.03314	0.147742	
2.03339	0.138248	
2.03363	0.129132	
2.03388	0.120015	
2.03412	0.114351	
2.03437	0.107109	
2.03461	0.0993157	
2.03486	0.0946786	
2.0351	0.0890553	
2.03535	0.081854	
2.03559	0.0767073	
2.03584	0.0715607	
2.03608	0.0683535	
2.03633	0.0651463	
2.03657	0.0590237	
2.03681	0.056057	
2.03706	0.0544051	
2.0373	0.0495974	
2.03755	0.0471237	
2.03779	0.04465	
2.03804	0.0420777	
2.03828	0.0395054	
2.03853	0.036966	
2.03877	0.0360044	
2.03902	0.0359305	
2.03926	0.0327007	
2.03951	0.0323966	
2.03975	0.0320926	
2.03999	0.0296189	
2.04024	0.030301	
2.04048	0.0317515	
2.04073	0.0300462	
2.04097	0.0303133	
2.04122	0.0305804	
2.04146	0.0299271	
2.04171	0.0292737	
2.04195	0.0286204	
2.0422	0.027967	
2.04244	0.0282259	
2.04269	0.0284848	
2.04293	0.0287436	
2.04317	0.0290025	
2.04342	0.028982	
2.04366	0.0289614	
2.04391	0.0287436	
2.04415	0.0285258	
2.0444	0.0312492	
2.04464	0.0308167	
2.04489	0.0290693	
2.04513	0.0304777	
2.04538	0.0297658	
2.04562	0.0290539	
2.04587	0.0277502	
2.04611	0.0264466	
2.04636	0.025558	
2.0466	0.0246694	
2.04684	0.0245698	
2.04709	0.0244701	
2.04733	0.0227268	
2.04758	0.0209836	
2.04782	0.0216071	
2.04807	0.0222307	
2.04831	0.0201258	
2.04856	0.0180209	
2.0488	0.0187102	
2.04905	0.0193995	
2.04929	0.0193492	
2.04954	0.0177209	
2.04978	0.016783	
2.05002	0.017423	
2.05027	0.0184123	
2.05051	0.0178236	
2.05076	0.0163474	
2.051	0.018027	
2.05125	0.0189013	
2.05149	0.0181976	
2.05174	0.0178884	
2.05198	0.0175791	
2.05223	0.0164142	
2.05247	0.0168272	
2.05272	0.0176346	
2.05296	0.02002	
2.0532	0.0213698	
2.05345	0.0195639	
2.05369	0.0204206	
2.05394	0.0212774	
2.05418	0.0213246	
2.05443	0.0213719	
2.05467	0.0214191	
2.05492	0.0214664	
2.05516	0.0221547	
2.05541	0.0228429	
2.05565	0.0227423	
2.0559	0.0226416	
2.05614	0.0219574	
2.05638	0.0212732	
2.05663	0.0229559	
2.05687	0.0246386	
2.05712	0.0247763	
2.05736	0.0249139	
2.05761	0.0258405	
2.05785	0.0267671	
2.0581	0.0259802	
2.05834	0.0251933	
2.05859	0.0257214	
2.05883	0.0262494	
2.05908	0.0252817	
2.05932	0.024314	
2.05957	0.0233463	
2.05981	0.0223786	
2.06005	0.0209003	
2.0603	0.0194221	
2.06054	0.0187328	
2.06079	0.0180435	
2.06103	0.0175021	
2.06128	0.0169607	
2.06152	0.0164193	
2.06177	0.015878	
2.06201	0.0157681	
2.06226	0.0156581	
2.0625	0.0135758	
2.06275	0.0146493	
2.06299	0.0148353	
2.06323	0.0118654	
2.06348	0.0109337	
2.06372	0.0131577	
2.06397	0.0132861	
2.06421	0.0134146	
2.06446	0.0129512	
2.0647	0.0124879	
2.06495	0.0131588	
2.06519	0.0138296	
2.06544	0.0145004	
2.06568	0.0151712	
2.06593	0.0143586	
2.06617	0.013546	
2.06641	0.0145744	
2.06666	0.0156027	
2.0669	0.0176665	
2.06715	0.0197303	
2.06739	0.0194272	
2.06764	0.0191242	
2.06788	0.0210627	
2.06813	0.0230011	
2.06837	0.0230987	
2.06862	0.0231963	
2.06886	0.0230474	
2.06911	0.0228984	
2.06935	0.0209086	
2.06959	0.0189187	
2.06984	0.0187903	
2.07008	0.0186619	
2.07033	0.0185335	
2.07057	0.0184051	
2.07082	0.0191478	
2.07106	0.0198905	
2.07131	0.0187924	
2.07155	0.0176942	
2.0718	0.0185725	
2.07204	0.0194509	
2.07229	0.0195402	
2.07253	0.0196296	
2.07278	0.0184534	
2.07302	0.0172771	
2.07326	0.0174158	
2.07351	0.0175545	
2.07375	0.0167604	
2.074	0.0159663	
2.07424	0.0151722	
2.07449	0.0143781	
2.07473	0.0132882	
2.07498	0.0121983	
2.07522	0.0111083	
2.07547	0.0100184	
2.07571	0.0101766	
2.07596	0.0103348	
2.0762	0.00950678	
2.07644	0.00867879	
2.07669	0.0104149	
2.07693	0.00899519	
2.07718	0.00757549	
2.07742	0.0093116	
2.07767	0.00946158	
2.07791	0.00961156	
2.07816	0.010945	
2.0784	0.00912257	
2.07865	0.00951911	
2.07889	0.00991563	
2.07914	0.00833979	
2.07938	0.00991975	
2.07962	0.0103327	
2.07987	0.0107457	
2.08011	0.0113559	
2.08036	0.0119661	
2.0806	0.0122476	
2.08085	0.012529	
2.08109	0.0126133	
2.08134	0.0126975	
2.08158	0.0153787	
2.08183	0.0149041	
2.08207	0.0164019	
2.08232	0.0178997	
2.08256	0.0150911	
2.08281	0.0154383	
2.08305	0.0177579	
2.08329	0.0148178	
2.08354	0.0148661	
2.08378	0.0149144	
2.08403	0.0120698	
2.08427	0.0123811	
2.08452	0.0116897	
2.08476	0.0109984	
2.08501	0.0112932	
2.08525	0.011588	
2.0855	0.011361	
2.08574	0.011134	
2.08599	0.010907	
2.08623	0.0106799	
2.08647	0.010305	
2.08672	0.00993002	
2.08696	0.00955506	
2.08721	0.0091801	
2.08745	0.00906402	
2.0877	0.00894794	
2.08794	0.00883185	
2.08819	0.00871577	
2.08843	0.00859969	
2.08868	0.00848361	
2.08892	0.00836752	
2.08917	0.00825144	
2.08941	0.0080162	
2.08965	0.00778095	
2.0899	0.0075457	
2.09014	0.00731045	
2.09039	0.00687797	
2.09063	0.00644548	
2.09088	0.00742654	
2.09112	0.00840759	
2.09137	0.00772034	
2.09161	0.00861099	
2.09186	0.00881131	
2.0921	0.00743373	
2.09235	0.00745324	
2.09259	0.00905067	
2.09283	0.0106481	
2.09308	0.0106676	
2.09332	0.00923249	
2.09357	0.00937529	
2.09381	0.0127725	
2.09406	0.0130139	
2.0943	0.0123184	
2.09455	0.0132009	
2.09479	0.0129985	
2.09504	0.0127961	
2.09528	0.0130129	
2.09553	0.0132296	
2.09577	0.013545	
2.09602	0.0138604	
2.09626	0.0130581	
2.0965	0.0138337	
2.09675	0.0142806	
2.09699	0.0115716	
2.09724	0.0118952	
2.09748	0.0137967	
2.09773	0.0117206	
2.09797	0.00964443	
2.09822	0.00940919	
2.09846	0.00917394	
2.09871	0.00893869	
2.09895	0.00870345	
2.0992	0.00831102	
2.09944	0.0079186	
2.09968	0.00752618	
2.09993	0.00713376	
2.10017	0.00693858	
2.10042	0.00674339	
2.10066	0.0059565	
2.10091	0.0051696	
2.10115	0.00404165	
2.1014	0.0060695	
2.10164	0.0073084	
2.10189	0.00539149	
2.10213	0.00603868	
2.10238	0.00668587	
2.10262	0.00743167	
2.10286	0.00659957	
2.10311	0.00457583	
2.10335	0.0057079	
2.1036	0.00772753	
2.10384	0.00659136	
2.10409	0.0060469	
2.10433	0.00865825	
2.10458	0.00745633	
2.10482	0.00625441	
2.10507	0.00794531	
2.10531	0.00963622	
2.10556	0.0091575	
2.1058	0.00867879	
2.10604	0.00887397	
2.10629	0.012225	
2.10653	0.0123215	
2.10678	0.0108402	
2.10702	0.0119743	
2.10727	0.0131084	
2.10751	0.0141439	
2.10776	0.0151794	
2.108	0.0152945	
2.10825	0.0154095	
2.10849	0.015426	
2.10874	0.0154424	
2.10898	0.015804	
2.10923	0.0145877	
2.10947	0.0137988	
2.10971	0.0161656	
2.10996	0.0158369	
2.1102	0.0155082	
2.11045	0.017349	
2.11069	0.0160341	
2.11094	0.0128331	
2.11118	0.0127879	
2.11143	0.0126112	
2.11167	0.0124345	
2.11192	0.0110908	
2.11216	0.00974716	
2.11241	0.0112963	
2.11265	0.0128454	
2.11289	0.0117278	
2.11314	0.0106101	
2.11338	0.0102813	
2.11363	0.00995262	
2.11387	0.0106101	
2.11412	0.0112675	
2.11436	0.0107087	
2.11461	0.0101499	
2.11485	0.00850107	
2.1151	0.00843019	
2.11534	0.00924688	
2.11559	0.00848566	
2.11583	0.00705055	
2.11607	0.00719334	
2.11632	0.00874967	
2.11656	0.0087281	
2.11681	0.00730121	
2.11705	0.00903012	
2.1173	0.00868804	
2.11754	0.00834595	
2.11779	0.0113076	
2.11803	0.0111134	
2.11828	0.00960437	
2.11852	0.0112511	
2.11877	0.0107693	
2.11901	0.0102875	
2.11926	0.0118438	
2.1195	0.0134002	
2.11974	0.0145785	
2.11999	0.0157568	
2.12023	0.0150613	
2.12048	0.0159437	
2.12072	0.0180425	
2.12097	0.0169854	
2.12121	0.0159283	
2.12146	0.018027	
2.1217	0.0180712	
2.12195	0.0165375	
2.12219	0.0155297	
2.12244	0.0176778	
2.12268	0.0180815	
2.12292	0.0169073	
2.12317	0.0171138	
2.12341	0.0157424	
2.12366	0.014108	
2.1239	0.0156294	
2.12415	0.0136991	
2.12439	0.0117688	
2.12464	0.0123123	
2.12488	0.0128557	
2.12513	0.0118212	
2.12537	0.0107868	
2.12562	0.0106399	
2.12586	0.010493	
2.1261	0.0101488	
2.12635	0.00980469	
2.12659	0.0126492	
2.12684	0.012338	
2.12708	0.0103502	
2.12733	0.0115182	
2.12757	0.0121931	
2.12782	0.0112901	
2.12806	0.011472	
2.12831	0.0116538	
2.12855	0.011737	
2.1288	0.0118202	
2.12904	0.0103255	
2.12928	0.00883083	
2.12953	0.00873324	
2.12977	0.00863564	
2.13002	0.00952424	
2.13026	0.0104128	
2.13051	0.00786518	
2.13075	0.00847333	
2.131	0.010758	
2.13124	0.00988687	
2.13149	0.0103471	
2.13173	0.0123852	
2.13198	0.0117606	
2.13222	0.011136	
2.13247	0.01264	
2.13271	0.0141439	
2.13295	0.0167327	
2.1332	0.0177435	
2.13344	0.0157958	
2.13369	0.0170039	
2.13393	0.0188037	
2.13418	0.0190256	
2.13442	0.0188448	
2.13467	0.018664	
2.13491	0.0183845	
2.13516	0.0181051	
2.1354	0.0186146	
2.13565	0.0191242	
2.13589	0.0180558	
2.13613	0.0169874	
2.13638	0.0162314	
2.13662	0.0154753	
2.13687	0.0147192	
2.13711	0.0139631	
2.13736	0.0137001	
2.1376	0.0134372	
2.13785	0.0123852	
2.13809	0.0113333	
2.13834	0.0116487	
2.13858	0.011964	
2.13883	0.0114905	
2.13907	0.0110169	
2.13931	0.0104611	
2.13956	0.00990536	
2.1398	0.0109275	
2.14005	0.0119497	
2.14029	0.011624	
2.14054	0.0112984	
2.14078	0.0101838	
2.14103	0.00906916	
2.14127	0.00922017	
2.14152	0.00937118	
2.14176	0.00952219	
2.14201	0.0096732	
2.14225	0.00918729	
2.1425	0.00870139	
2.14274	0.00821549	
2.14298	0.00772958	
2.14323	0.00691495	
2.14347	0.00610032	
2.14372	0.00686359	
2.14396	0.00762686	
2.14421	0.00684099	
2.14445	0.00605512	
2.1447	0.00684715	
2.14494	0.00763918	
2.14519	0.00797099	
2.14543	0.00830281	
2.14568	0.00863462	
2.14592	0.00896643	
2.14616	0.0094739	
2.14641	0.00998138	
2.14665	0.0104889	
2.1469	0.0109963	
2.14714	0.0123914	
2.14739	0.0137864	
2.14763	0.0136036	
2.14788	0.0134207	
2.14812	0.0131803	
2.14837	0.0129399	
2.14861	0.0126996	
2.14886	0.0124592	
2.1491	0.0130078	
2.14934	0.0135563	
2.14959	0.012527	
2.14983	0.0114976	
2.15008	0.0110569	
2.15032	0.0106162	
2.15057	0.0122794	
2.15081	0.0107868	
2.15106	0.00809427	
2.1513	0.0106614	
2.15155	0.011848	
2.15179	0.00987865	
2.15204	0.0100954	
2.15228	0.0103122	
2.15252	0.00954273	
2.15277	0.0087733	
2.15301	0.00938453	
2.15326	0.00999576	
2.1535	0.00902909	
2.15375	0.00806242	
2.15399	0.00775039	
2.15424	0.00743835	
2.15448	0.00791526	
2.15473	0.00839218	
2.15497	0.0064858	
2.15522	0.00457943	
2.15546	0.00546726	
2.15571	0.00635508	
2.15595	0.00411998	
2.15619	0.00451471	
2.15644	0.00658596	
2.15668	0.00602738	
2.15693	0.00502501	
2.15717	0.00560055	
2.15742	0.00538713	
2.15766	0.00359581	
2.15791	0.00412203	
2.15815	0.00727809	
2.1584	0.00606205	
2.15864	0.0032681	
2.15889	0.00422168	
2.15913	0.00517525	
2.15937	0.00524125	
2.15962	0.00530726	
2.15986	0.00384056	
2.16011	0.00237386	
2.16035	0.00458893	
2.1606	0.006804	
2.16084	0.00670153	
2.16109	0.00659906	
2.16133	0.00649659	
2.16158	0.00639412	
2.16182	0.00670539	
2.16207	0.00701665	
2.16231	0.00555278	
2.16255	0.00671874	
2.1628	0.00864078	
2.16304	0.00582911	
2.16329	0.00308319	
2.16353	0.00507098	
2.16378	0.00591232	
2.16402	0.00517576	
2.16427	0.00667457	
2.16451	0.00659547	
2.16476	0.00398515	
2.165	0.00400467	
2.16525	0.00402418	
2.16549	0.0040437	
2.16573	0.00462411	
2.16598	0.00520453	
2.16622	0.0043714	
2.16647	0.00353828	
2.16671	0.00283665	
2.16696	0.00476485	
2.1672	0.00442482	
2.16745	0.00250689	
2.16769	0.00418444	
2.16794	0.00428409	
2.16818	0.00106356	
2.16843	0.000472875	
2.16867	0.00155871	
2.16892	0.00264455	
2.16916	0.00389475	
2.1694	0.00251511	
2.16965	0.00248301	
2.16989	0.00402881	
2.17014	0.00182709	
2.17038	0.00120327	
2.17063	0.00355446	
2.17087	0.00222387	
2.17112	0.001485	
2.17136	0.00232403	
2.17161	0.00207826	
2.17185	0.00341038	
2.1721	0.00461102	
2.17234	0.00212988	
2.17258	0.00107871	
2.17283	0.00265739	
2.17307	0.00252667	
2.17332	0.00239594	
2.17356	0.00310348	
2.17381	0.00381102	
2.17405	0.00294066	
2.1743	0.0020703	
2.17454	0.00225187	
2.17479	0.00243344	
2.17503	0.000971363	
2.17528	0.00213912	
2.17552	0.00312608	
2.17576	0.00148321	
2.17601	0.00148398	
2.17625	0.00148475	
2.1765	0.00196218	
2.17674	0.0024396	
2.17699	0.00117476	
2.17723	-9.00743e-05	
2.17748	0.00265174	
2.17772	0.00276371	
2.17797	0.00133065	
2.17821	0.00357937	
2.17846	0.00337905	
2.1787	0.000548894	
2.17895	0.00205797	
2.17919	0.00356704	
2.17943	0.00149296	
2.17968	-0.000581114	
2.17992	-2.53555e-05	
2.18017	0.000530403	
2.18041	0.00226959	
2.18066	0.00400877	
2.1809	0.00311812	
2.18115	0.00222747	
2.18139	0.00375812	
2.18164	0.00528877	
2.18188	0.00313764	
2.18213	0.000986516	
2.18237	0.00182683	
2.18261	0.00266715	
2.18286	0.00350746	
2.1831	0.00434778	
2.18335	0.00303491	
2.18359	0.00172205	
2.18384	0.00198709	
2.18408	0.00225212	
2.18433	0.002172	
2.18457	0.00209187	
2.18482	0.00201174	
2.18506	0.00193161	
2.18531	0.00338008	
2.18555	0.00482854	
2.18579	0.00338419	
2.18604	0.00193983	
2.18628	0.00227062	
2.18653	0.0026014	
2.18677	0.00293218	
2.18702	0.00326297	
2.18726	0.00368004	
2.18751	0.00409712	
2.18775	0.00372524	
2.188	0.00335337	
2.18824	0.00268564	
2.18849	0.00201791	
2.18873	0.00332255	
2.18897	0.00147139	
2.18922	0.00159364	
2.18946	0.00487169	
2.18971	0.00463233	
2.18995	0.00123717	
2.1902	0.00173746	
2.19044	0.00381565	
2.19069	0.00296814	
2.19093	0.00212063	
2.19118	0.00353314	
2.19142	0.00494565	
2.19167	0.00399131	
2.19191	0.00303697	
2.19216	0.00280583	
2.1924	0.00257469	
2.19264	0.00421731	
2.19289	0.00428203	
2.19313	0.00238567	
2.19338	0.00364512	
2.19362	0.00559489	
2.19387	0.00438887	
2.19411	0.00522097	
2.19436	0.00605306	
2.1946	0.00668792	
2.19485	0.00732278	
2.19509	0.00697967	
2.19534	0.00663656	
2.19558	0.00649068	
2.19582	0.00634481	
2.19607	0.00552504	
2.19631	0.00786108	
2.19656	0.00809324	
2.1968	0.0067475	
2.19705	0.00581884	
2.19729	0.00646808	
2.19754	0.00810351	
2.19778	0.00658314	
2.19803	0.0056216	
2.19827	0.00781588	
2.19852	0.00849799	
2.19876	0.0060243	
2.199	0.00608183	
2.19925	0.00613935	
2.19949	0.00599964	
2.19974	0.00585993	
2.19998	0.00636125	
2.20023	0.00686256	
2.20047	0.00657492	
2.20072	0.00628728	
2.20096	0.0060356	
2.20121	0.00578391	
2.20145	0.00487477	
2.2017	0.00712143	
2.20194	0.00665608	
2.20218	0.00303491	
2.20243	0.00500215	
2.20267	0.0069694	
2.20292	0.00498777	
2.20316	0.00616195	
2.20341	0.00634995	
2.20365	0.00496004	
2.2039	0.00634789	
2.20414	0.00615784	
2.20439	0.00419266	
2.20463	0.00538327	
2.20488	0.00569146	
2.20512	0.00599964	
2.20537	0.00758987	
2.20561	0.0060243	
2.20585	0.00569146	
2.2061	0.00693652	
2.20634	0.00709678	
2.20659	0.00725703	
2.20683	0.00840759	
2.20708	0.00955814	
2.20732	0.00991975	
2.20757	0.0102813	
2.20781	0.0120236	
2.20806	0.0137659	
2.2083	0.0141932	
2.20855	0.0146206	
2.20879	0.0140289	
2.20903	0.0134372	
2.20928	0.0128454	
2.20952	0.0122537	
2.20977	0.0120236	
2.21001	0.0117935	
2.21026	0.0107744	
2.2105	0.00975538	
2.21075	0.00920065	
2.21099	0.00864592	
2.21124	0.00809119	
2.21148	0.00753645	
2.21173	0.00706391	
2.21197	0.00659136	
2.21221	0.00723649	
2.21246	0.00788162	
2.2127	0.0109594	
2.21295	0.0108813	
2.21319	0.0088637	
2.21344	0.0100019	
2.21368	0.00969374	
2.21393	0.00780766	
2.21417	0.00937323	
2.21442	0.0109388	
2.21466	0.00999782	
2.21491	0.00905683	
2.21515	0.00890479	
2.2154	0.00875275	
2.21564	0.0092253	
2.21588	0.00969785	
2.21613	0.00938145	
2.21637	0.00906505	
2.21662	0.00831102	
2.21686	0.007557	
2.21711	0.00916983	
2.21735	0.0107827	
2.2176	0.0106204	
2.21784	0.010458	
2.21809	0.0121366	
2.21833	0.0138152	
2.21858	0.0131228	
2.21882	0.0124304	
2.21906	0.012527	
2.21931	0.0126235	
2.21955	0.0134269	
2.2198	0.0142302	
2.22004	0.0131927	
2.22029	0.0121551	
2.22053	0.0120914	
2.22078	0.0120277	
2.22102	0.0121613	
2.22127	0.0122948	
2.22151	0.00994645	
2.22176	0.0107539	
2.222	0.0119887	
2.22224	0.0116456	
2.22249	0.0117298	
2.22273	0.0118141	
2.22298	0.0127859	
2.22322	0.0137577	
2.22347	0.0119517	
2.22371	0.0133016	
2.22396	0.015539	
2.2242	0.0146206	
2.22445	0.0141881	
2.22469	0.0153335	
2.22494	0.0153941	
2.22518	0.0154547	
2.22542	0.0165673	
2.22567	0.0176798	
2.22591	0.0180034	
2.22616	0.018327	
2.2264	0.020134	
2.22665	0.021941	
2.22689	0.023748	
2.22714	0.025555	
2.22738	0.0284303	
2.22763	0.0313057	
2.22787	0.034181	
2.22812	0.0370564	
2.22836	0.0423726	
2.22861	0.0476887	
2.22885	0.0529063	
2.22909	0.0581238	
2.22934	0.0669903	
2.22958	0.0742789	
2.22983	0.0791677	
2.23007	0.0872123	
2.23032	0.0951337	
2.23056	0.0998992	
2.23081	0.106539	
2.23105	0.1116	
2.2313	0.115215	
2.23154	0.12409	
2.23179	0.13543	
2.23203	0.14677	
2.23227	0.162076	
2.23252	0.177383	
2.23276	0.194629	
2.23301	0.217135	
2.23325	0.238457	
2.2335	0.258201	
2.23374	0.279951	
2.23399	0.3017	
2.23423	0.326943	
2.23448	0.352185	
2.23472	0.379728	
2.23497	0.407272	
2.23521	0.42755	
2.23545	0.438361	
2.2357	0.440954	
2.23594	0.431976	
2.23619	0.411952	
2.23643	0.386669	
2.23668	0.361451	
2.23692	0.336233	
2.23717	0.312659	
2.23741	0.292241	
2.23766	0.274716	
2.2379	0.26245	
2.23815	0.254112	
2.23839	0.245775	
2.23864	0.240659	
2.23888	0.235543	
2.23912	0.231167	
2.23937	0.226791	
2.23961	0.221198	
2.23986	0.21245	
2.2401	0.201652	
2.24035	0.189277	
2.24059	0.175816	
2.24084	0.165512	
2.24108	0.15782	
2.24133	0.150129	
2.24157	0.144049	
2.24182	0.137968	
2.24206	0.132857	
2.2423	0.129325	
2.24255	0.127534	
2.24279	0.127321	
2.24304	0.127405	
2.24328	0.129066	
2.24353	0.132108	
2.24377	0.138305	
2.24402	0.144285	
2.24426	0.150265	
2.24451	0.160912	
2.24475	0.174716	
2.245	0.189999	
2.24524	0.208438	
2.24548	0.23253	
2.24573	0.261883	
2.24597	0.297337	
2.24622	0.340155	
2.24646	0.392178	
2.24671	0.451564	
2.24695	0.520565	
2.2472	0.599034	
2.24744	0.684867	
2.24769	0.778062	
2.24793	0.874572	
2.24818	0.967926	
2.24842	1.05444	
2.24866	1.12728	
2.24891	1.17845	
2.24915	1.20541	
2.2494	1.2141	
2.24964	1.2007	
2.24989	1.16567	
2.25013	1.11696	
2.25038	1.0618	
2.25062	1.00349	
2.25087	0.949457	
2.25111	0.906992	
2.25136	0.880241	
2.2516	0.865061	
2.25185	0.856213	
2.25209	0.847365	
2.25233	0.837399	
2.25258	0.82007	
2.25282	0.794424	
2.25307	0.765622	
2.25331	0.735538	
2.25356	0.703876	
2.2538	0.671574	
2.25405	0.642426	
2.25429	0.616008	
2.25454	0.586434	
2.25478	0.554459	
2.25503	0.525641	
2.25527	0.500833	
2.25551	0.481285	
2.25576	0.463574	
2.256	0.445863	
2.25625	0.42848	
2.25649	0.411097	
2.25674	0.396049	
2.25698	0.381	
2.25723	0.369896	
2.25747	0.366156	
2.25772	0.367379	
2.25796	0.371759	
2.25821	0.385211	
2.25845	0.406027	
2.25869	0.431708	
2.25894	0.462648	
2.25918	0.499243	
2.25943	0.543202	
2.25967	0.592785	
2.25992	0.645525	
2.26016	0.70119	
2.26041	0.755277	
2.26065	0.805584	
2.2609	0.850632	
2.26114	0.887099	
2.26139	0.916203	
2.26163	0.940507	
2.26187	0.959552	
2.26212	0.971693	
2.26236	0.983835	
2.26261	0.994464	
2.26285	0.99773	
2.2631	0.998201	
2.26334	0.998673	
2.26359	0.997801	
2.26383	0.995351	
2.26408	0.998259	
2.26432	1.01063	
2.26457	1.03363	
2.26481	1.0703	
2.26506	1.11952	
2.2653	1.17401	
2.26554	1.23231	
2.26579	1.29061	
2.26603	1.33503	
2.26628	1.36158	
2.26652	1.36656	
2.26677	1.34524	
2.26701	1.30051	
2.26726	1.2358	
2.2675	1.15017	
2.26775	1.05718	
2.26799	0.967469	
